source_id,OGLE-ID,RA,Dec,Type,subType,SNR,I,V_I,Period,[Fe/H]_J95,[Fe/H]_ZW,ra_x,ra_error,dec_x,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,rv_nb_transits,teff_val,a_g_val,e_bp_min_rp_val,radius_val,lum_val,angDist,r_est,r_lo,r_hi,abs_Imag,abs_Gmag,V
4658087990487246464,OGLE-LMC-CEP-1861,81.052795,-69.26903,CEP,1O,6.169731,16.42,0.6350002,0.9575345,,,81.05276037077,0.0535,-69.2690541402,0.0627,-0.1275,0.0665,1.564,0.102,0.579,0.13,3056.64,14.0851,16.975254,1908.64,34.8171,17.14958,2187.29,25.9454,16.412151,0.737429,,,0,5972.0,,,,,0.117755,6145.50785696988,5069.41442158707,7499.83514352482,2.4772111850424565,3.032465108748511,-15.784999876293945
4685922505218087424,OGLE-SMC-CEP-2988,14.858583,-72.898636,CEP,1O,6.8260174,16.157,0.7049999,2.056839,,,14.85861372945,0.0716,-72.89866154111,0.0467,-0.1122,0.067,0.575,0.14,-1.288,0.088,3930.94,18.5672,16.702126,2706.87,66.6949,16.770218,3192.71,66.1984,16.00152,0.768698,,,0,5409.0,,,,,0.07576,6253.63686966406,5118.91109181845,7697.2020092244,2.1763362908460238,2.7214627028333283,-15.451999688012695
4658199689615706752,OGLE-LMC-CEP-1399,78.95417,-69.071976,CEP,1O,5.2427645,14.199,0.63799953,4.3773627,,,78.95423351195,0.0216,-69.07196112565,0.023,-0.0498,0.0233,1.607,0.042,0.256,0.045,22966.6,82.6612,14.785624,12940.5,186.332,15.071508,15516.2,124.422,14.284958,0.786551,,,0,5838.0,,,,,0.075361,10881.6178632848,9516.60603717683,12497.4132641519,-0.9844669936251869,-0.3978433522067295,-13.561000828581543
4657055549029194880,OGLE-LMC-CEP-3010,85.70742,-70.8015,CEP,1O,9.606783,16.181,0.6949997,1.2668322,,,85.70748892681,0.0604,-70.80148504618,0.0635,0.1163,0.0604,1.995,0.116,0.651,0.133,3595.48,29.7063,16.798973,2197.67,140.064,16.99648,2612.7,76.126,16.219196,0.777285,,,0,5952.0,,,,,0.066943,4279.97025924129,3544.25984937187,5266.08462136168,3.023795999920001,3.641769244060626,-15.486000055859375
4652044421690675072,OGLE-LMC-CEP-1155,77.59067,-70.777916,CEP,1O/2O,8.040052,16.569,0.53700066,0.7786211,,,77.5907203771,0.1402,-70.77793774177,0.1955,-0.4198,0.1844,2.02,0.269,2.698,0.409,3099.43,21.103,16.960161,3795.99,83.8099,16.403076,3486.29,44.7121,15.906012,0.497065,,,0,5095.63,,,,,0.123399,3753.91188698923,2868.12004237214,4943.03615455226,3.696579871605124,4.087740627464498,-16.031999584140625
4685990022146885632,OGLE-SMC-CEP-2955,14.803,-72.581474,CEP,F,7.310455,17.503,0.71500015,1.0919201,,,14.80308367069,0.1049,-72.58146249863,0.0842,0.1577,0.1093,1.103,0.207,-1.467,0.157,1113.11,10.784,18.072016,1073.69,43.2563,17.774195,1007.82,27.7485,17.25346,0.520735,,,0,,,,,,0.097224,3162.30352987806,2479.53973769748,4146.21500596092,5.002982495263222,5.571998235863809,-16.788000109399412
4657225423592226432,OGLE-LMC-CEP-2719,84.58437,-70.194664,CEP,1O,7.6219764,15.623,1.1150007,2.4480572,,,84.58444655648,0.0449,-70.19467331946,0.0441,-0.0013,0.0413,1.98,0.094,0.574,0.09,4773.75,27.0911,16.491217,2215.38,39.3417,16.98777,4070.29,45.0996,15.737856,1.249914,,,0,4897.88,,,,,0.075715,6785.51991744981,5740.38542796849,8096.1599243979,1.4650844968965906,2.3333013519380934,-14.507999444958497
4657963986196225920,OGLE-LMC-CEP-1980,81.508545,-69.869446,CEP,1O/2O,7.105895,16.67,0.59000015,0.7292502,,,81.5085494574,0.2504,-69.86947354338,0.2789,-0.1451,0.3069,0.466,0.477,-1.525,0.594,2497.07,14.6704,17.19479,2260.92,56.685,16.965675,2224.17,46.9837,16.393997,0.571678,,,0,,,,,,0.075532,2365.07283222793,1674.73560527905,3391.62526609345,4.800777479576681,5.3255674032827365,-16.079999926293944
4687126195579053824,OGLE-SMC-CEP-3727,16.338583,-73.70797,CEP,F,12.329541,17.008,0.55599976,1.2018412,,,16.33866829765,0.0856,-73.70795618755,0.0721,-0.2412,0.093,0.993,0.161,-1.412,0.136,1867.79,26.4339,17.510044,1216.01,59.0759,17.639046,1287.63,35.8849,16.987442,0.651604,,,0,,,,,,0.100678,5756.79582632827,4620.70519766821,7213.18485444116,3.2070952861536774,3.7091398659876624,-16.451999660166017
4658059300095446784,OGLE-LMC-CEP-2012,81.70829,-69.76466,CEP,F,16.54322,14.14,0.8109999,7.458076,,,81.70834330428,0.0408,-69.76468075529,0.0403,0.1656,0.041,2.253,0.083,0.307,0.085,21767.2,187.407,14.843859,11471.8,362.493,15.202305,16090.7,329.76,14.245483,0.956821,,,0,5359.67,,,,,0.085467,4228.26707227899,3653.84906291997,4970.29179766528,1.0091882879487315,1.7130469446259777,-13.329000443322753
4688966468824883456,OGLE-SMC-CEP-1897,13.124416,-72.71067,CEP,F,6.7612047,17.237,0.72599983,1.290826,,,13.12444456565,0.1236,-72.71069645041,0.0883,-0.0527,0.1169,0.306,0.21,-1.265,0.169,1420.27,12.9485,17.80744,978.328,33.3925,17.875177,1094.53,20.7728,17.163855,0.711323,,,0,,,,,,0.079894,4050.90613272875,3157.63203320516,5269.84398656119,4.199238612401949,4.769679100683199,-16.51099968171875
4688966812442354688,OGLE-SMC-CEP-1859,13.073042,-72.682526,CEP,F,7.0138936,15.721,0.85800076,4.0311503,,,13.07309148702,0.0542,-72.68254961123,0.0419,0.0865,0.0533,0.632,0.101,-1.347,0.082,5251.82,20.2117,16.38759,2888.33,39.25,16.69977,3903.41,42.1854,15.783309,0.916461,,,0,5438.34,,,,,0.07734,4902.37867561835,4070.63809925055,6005.19055253978,2.2689654450866854,2.9355557273742825,-14.862998957712403
4685907245201824128,OGLE-SMC-CEP-3221,15.284375,-72.98847,CEP,1O,14.588946,16.181,0.48800087,1.0846851,,,15.2843892096,0.0587,-72.98849760709,0.0436,0.0136,0.0598,1.229,0.119,-1.366,0.087,4377.9,50.8298,16.585201,2943.19,130.102,16.67934,2697.06,105.888,16.184692,0.494648,,,0,7199.5,,,,,0.078315,5436.31561798175,4466.55343521602,6702.86797644028,2.504476442002275,2.9086776861429016,-15.692998885859375
4688986775398351744,OGLE-SMC-CEP-2308,13.737917,-72.67739,CEP,1O,11.275204,16.482,0.5620003,1.2140085,,,13.73794667569,0.0645,-72.67741669498,0.0523,-0.0349,0.0641,0.515,0.13,-1.152,0.103,3170.42,28.9528,16.935574,2093.18,65.5747,17.04937,2133.22,61.8619,16.439331,0.610039,,,0,6876.0,,,,,0.081794,5704.36694948268,4661.11671185199,7056.78035069841,2.7009630761566825,3.154536725204533,-15.920000050952149
4688836142334204160,OGLE-SMC-CEP-0210,8.826792,-73.36989,CEP,F,9.138328,17.433,0.58799934,1.0320805,,,8.82687501468,0.1248,-73.36990541445,0.1071,0.0279,0.1383,0.547,0.216,-1.089,0.195,1163.95,12.4847,18.023525,810.909,43.4914,18.078959,816.535,29.035,17.481983,0.596975,,,0,,,,,,0.086187,3411.06375614608,2597.85842294978,4571.24170809468,4.768551380197749,5.359075815622553,-16.845001224575196
4657277959646275456,OGLE-LMC-CEP-2548,84.07796,-69.668304,CEP,1O/2O,6.112913,16.826,0.6079998,0.73008,,,84.07793915565,0.1329,-69.66827652878,0.1328,0.4145,0.1365,2.131,0.238,0.321,0.269,2209.19,13.2239,17.327782,1728.09,47.4366,17.257473,1765.0,31.1685,16.64506,0.612413,,,0,,,,,,0.11097,1984.09909340678,1570.05510433272,2615.40163579778,5.338183420285635,5.839965206662587,-16.218000413623045
4685981844525117312,OGLE-SMC-CEP-2655,14.305583,-72.70956,CEP,1O,10.82456,16.769,0.48800087,0.9422865,,,14.30553958666,0.0705,-72.70958534369,0.0595,0.0328,0.0704,1.204,0.157,-1.422,0.115,2380.49,27.9833,17.246698,1565.51,57.9419,17.36475,1536.69,39.1576,16.795454,0.569296,,,0,,,,,,0.095018,4790.44448156809,3893.20657805926,5984.02032508683,3.3671200431631902,3.8448189434317435,-16.280998229731445
4685966898033047680,OGLE-SMC-CEP-2504,14.0375,-72.921776,CEP,F,11.524906,16.831,0.6160011,1.279969,,,14.03746762125,0.0932,-72.92180306842,0.0756,-0.2936,0.0941,0.473,0.209,-0.278,0.147,2017.6,23.0918,17.42628,1687.01,77.1677,17.283594,1971.11,52.1644,16.52514,0.758453,,,0,,,,,,0.101983,5977.14378132025,4807.07844465658,7466.94474944061,2.94853085941487,3.54381148502522,-16.21499827438965
4651091110761617536,OGLE-LMC-CEP-2375,83.41829,-70.98675,CEP,F,19.969982,15.284,0.5909996,3.0735157,,,83.41834460911,0.4305,-70.98677275133,0.5399,-1.2021,0.4861,6.47,0.812,4.293,1.09,8599.85,127.961,15.852139,10738.9,219.709,15.273984,9073.68,134.133,14.867461,0.406523,,,0,5095.63,,,,,0.152811,2545.00019745652,1751.64296287323,3690.13020484311,3.255561294888647,3.8236998981601307,-14.693000796728516
4688976566276187648,OGLE-SMC-CEP-1062,11.973541,-72.658554,CEP,F,13.892989,16.929,0.55999947,1.1176438,,,11.97362238598,0.0963,-72.65857008972,0.0647,-0.0349,0.0967,1.084,0.168,-1.294,0.118,1680.56,9.04978,17.624733,1082.21,37.3638,17.765604,1260.18,51.3821,17.010836,0.754768,,,0,,,,,,0.080045,4450.19004252621,3523.2052833246,5697.67801147213,3.6871080662637716,4.382840211771583,-16.369001384492186
4685949851337650560,OGLE-SMC-CEP-1384,12.434459,-73.05766,CEP,F,9.21513,14.451,0.89699936,9.939573,,,12.43446218099,0.0429,-73.05768923262,0.0295,0.1492,0.0368,1.066,0.085,-1.319,0.058,16101.2,54.9219,15.17122,8301.36,122.949,15.553515,12079.2,106.975,14.556829,0.996686,,,0,5278.34,,,,,0.085811,4651.25258675399,4023.97142911213,5460.87286403381,1.1131505908291146,1.8333703772060677,-13.554000853623046
4685937383045555712,OGLE-SMC-CEP-2077,13.39125,-73.12461,CEP,F,11.500821,14.446,0.80099964,9.355032,,,13.39129188336,0.028,-73.12463665513,0.0196,0.015,0.0261,0.768,0.064,-1.07,0.038,17409.7,85.4375,15.086387,9550.44,169.289,15.40133,12464.8,139.418,14.522708,0.878622,,,0,5661.67,,,,,0.085537,8564.3650110869,7407.63882156562,9987.22395657375,-0.217475743511109,0.4229111573067623,-13.645000459182128
4657118874041111296,OGLE-LMC-CEP-2746,84.68933,-70.60314,CEP,1O/2O,8.545761,16.517,0.5949993,0.8078369,,,84.68940302344,0.0661,-70.60315649205,0.083,0.101,0.0644,2.038,0.129,0.947,0.156,2897.97,27.697,17.03313,1813.28,61.0947,17.205223,1887.31,41.9101,16.57231,0.632914,,,0,6498.0,,,,,0.092666,4298.01141795054,3536.47844380717,5320.01763685541,3.3506623739199313,3.8667921755556733,-15.922000898364258
4685905497201656704,OGLE-SMC-CEP-3244,15.326083,-73.062775,CEP,1O,8.295372,16.003,0.53100014,1.55384,,,15.3260755298,0.0543,-73.06280432217,0.0401,-0.0021,0.0514,0.776,0.112,-1.3,0.084,5012.9,21.9325,16.438143,3150.29,57.7326,16.60551,3128.3,50.5214,16.02365,0.581862,,,0,6702.13,,,,,0.087696,6125.81043899272,5081.40638063917,7467.95192620214,2.0671824914420043,2.5023252320425904,-15.472000119399414
4685850693390517248,OGLE-SMC-CEP-0620,11.0615835,-73.34886,CEP,F,19.478073,14.693,0.8670006,7.7219,,,11.06155298861,0.031,-73.34883183794,0.0269,0.0161,0.0314,0.525,0.056,-1.124,0.054,13632.7,105.524,15.351913,7103.87,228.353,15.722652,9927.89,176.482,14.769777,0.952874,,,0,5190.56,,,,,0.125233,7768.66744381404,6650.10003625152,9162.23100532957,0.24126718556546933,0.9001803457827542,-13.825999239782714
4685942502647680640,OGLE-SMC-CEP-2153,13.494458,-72.98075,CEP,F,16.267002,16.833,0.6229992,1.6587274,,,13.49452949616,0.2021,-72.98077088475,0.1468,1.1727,0.1891,2.356,0.438,-4.393,0.279,1801.59,24.3616,17.549227,1376.12,85.78,17.50475,1577.77,57.9389,16.766813,0.737936,,,0,,,,,,0.039461,844.208574585704,719.663669903144,1018.26531920778,7.200751388361164,7.916978205255694,-16.21000098310547
4651917015796137728,OGLE-LMC-CEP-1811,80.7795,-70.484726,CEP,1O,13.782235,14.934,0.6289997,2.7028527,,,80.7794779668,0.1498,-70.48475475194,0.1941,0.4204,0.1708,3.737,0.28,0.937,0.364,12783.6,94.888,15.42173,7552.41,208.773,15.656174,9824.53,185.21,14.78114,0.875033,,,0,5754.0,,,,,0.14511,1880.36016182506,1443.13638612265,2570.50572688666,3.5627948080032397,4.050524792744451,-14.30500031525879
4685941368776402176,OGLE-SMC-CEP-2118,13.453167,-73.018555,CEP,1O,10.430615,14.716,0.6930008,4.4930186,,,13.45326285648,0.0294,-73.01856541888,0.0212,-0.0084,0.0278,0.816,0.059,-1.297,0.04,14623.2,75.2527,15.275757,8453.88,154.427,15.533749,9879.26,110.671,14.775109,0.758639,,,0,6081.0,,,,,0.089848,8951.64793140376,7705.25120995154,10479.060310491,-0.04351536193087213,0.516242034797644,-14.022998803271484
4690504234609233408,OGLE-SMC-CEP-3130,15.118459,-72.21889,CEP,1O,14.549088,16.592,0.47800064,0.8768072,,,15.11854696087,0.0751,-72.21887686685,0.0562,-0.1159,0.0725,0.822,0.153,-1.248,0.11,2959.12,38.1961,17.01046,2130.55,97.0029,17.03016,1930.52,53.8266,16.547731,0.48243,,,0,6876.0,,,,,0.107187,5914.85695182023,4804.71194099798,7340.17446571373,2.7322778245929378,3.150738770637858,-16.113998413955077
4685757372330547840,OGLE-SMC-CEP-0623,11.071042,-73.947945,CEP,1O,11.590252,16.579,0.5719986,1.2057331,,,11.07103158867,0.0849,-73.94791518311,0.054,0.038,0.0705,0.532,0.202,-1.162,0.114,2865.75,30.3497,17.045269,1843.72,71.5655,17.187151,1844.45,43.6994,16.597256,0.589895,,,0,6832.13,,,,,0.12673,4798.54286813394,3890.36456543752,6012.76605870388,3.1734535782291573,3.6397221052066975,-16.00700187302246
4661314335475582976,OGLE-LMC-CEP-0632,75.10958,-68.77333,CEP,F,5.269037,15.254,0.7560005,3.71927,,,75.10966146791,0.0393,-68.77332465339,0.0401,0.1539,0.0398,1.628,0.071,-0.323,0.074,8416.3,25.2097,15.875563,5031.73,65.4872,16.097094,6277.5,59.018,15.267454,0.829639,,,0,5905.25,,,,,0.0845,4353.62477863171,3779.80305179268,5085.48024174347,2.059744728946036,2.681308018863028,-14.497999210083007
4688988798337683072,OGLE-SMC-CEP-2458,13.969875,-72.58459,CEP,F,17.003149,16.752,0.5629997,1.1868681,,,13.96984392507,0.0753,-72.58461855403,0.0698,-0.0984,0.0854,0.819,0.142,-1.553,0.137,1995.28,18.3377,17.438356,1520.78,90.569,17.396223,1581.72,54.8147,16.764095,0.632128,,,0,,,,,,0.091262,5202.63131202788,4168.63070310166,6556.7905548623,3.170885556638268,3.8572407479224466,-16.18900110871582
4652117607948888832,OGLE-LMC-CEP-1480,79.29146,-70.39694,CEP,1O,7.0148377,16.53,0.7119999,1.001419,,,79.2914690165,0.0607,-70.39697007068,0.0679,-3.0E-4,0.067,1.858,0.111,0.131,0.129,2739.43,14.8058,17.094215,1630.8,33.4059,17.320385,1955.33,40.7061,16.53387,0.786514,,,0,,,,,,0.111733,5034.07531117942,4130.85566612114,6209.39872264962,3.020402144504139,3.5846164578586297,-15.818000786645507
4657235899034863104,OGLE-LMC-CEP-2473,83.8095,-70.152,CEP,F,7.5819964,14.072,0.96100044,9.707548,,,83.80958895648,0.021,-70.15199836189,0.0214,0.0175,0.022,1.829,0.039,0.581,0.043,21945.2,81.745,14.835015,10662.2,149.916,15.281766,17911.7,197.619,14.12908,1.152686,,,0,4926.0,,,,,0.080444,9064.27479121908,7936.2905294182,10431.681737655,-0.7146657654464832,0.048349684687794436,-13.110999109865723
4685934664314449664,OGLE-SMC-CEP-1868,13.081667,-73.23444,CEP,F,16.498352,17.139,0.7630005,1.5283364,,,13.08171027145,0.121,-73.2344675654,0.0827,0.0188,0.1066,0.776,0.294,-1.424,0.162,1321.56,22.5652,17.885647,1005.87,79.7737,17.845037,1152.64,50.616,17.107689,0.737349,,,0,,,,,,0.083892,3931.33465283763,3074.18366245672,5117.67530672687,4.166299866525993,4.912946927561148,-16.375999438964843
4661503107921500288,OGLE-LMC-CEP-0749,75.61129,-67.42091,CEP,F,21.64068,13.659,0.87599945,12.1952915,,,75.61131472738,0.02,-67.42093877251,0.0271,-0.0021,0.0273,1.604,0.04,-0.089,0.044,36611.4,287.363,14.279324,18268.9,534.395,14.697109,26612.6,554.393,13.699203,0.997907,,,0,5347.67,,,,,0.102619,8330.34451495029,7243.76885035392,9646.20697586899,-0.9443144169368125,-0.32399081366532734,-12.783000946728516
4688968839669588992,OGLE-SMC-CEP-0858,11.590375,-72.90225,CEP,1O,12.467894,16.616,0.50100136,1.0606785,,,11.59037948295,0.0885,-72.90221946946,0.0566,0.0182,0.0794,1.059,0.17,-1.39,0.109,2669.39,25.5971,17.122335,1894.65,84.4195,17.157562,1847.74,57.8864,16.595316,0.562246,,,0,,,,,,0.131967,4629.00177605611,3722.06696409012,5844.83586074074,3.28856248473668,3.7948982629349217,-16.114997861801758
4685852136499045376,OGLE-SMC-CEP-0713,11.274667,-73.264275,CEP,1O,9.299839,17.154,0.8649998,1.112025,,,11.27470131341,0.1239,-73.26424596783,0.1118,0.5132,0.1307,0.251,0.259,-1.484,0.225,1466.88,16.8106,17.77238,996.59,41.613,17.855097,1190.67,33.8075,17.07244,0.782658,,,0,,,,,,0.131396,1754.11570333795,1418.58863478007,2260.73212321211,5.933708146108771,6.552088817495488,-16.28899952861328
4652186941556406016,OGLE-LMC-CEP-1235,78.094666,-69.958725,CEP,1O,6.1375866,17.039,,0.6259901,,,78.09467821362,0.0935,-69.95875538483,0.0932,-0.0477,0.0955,2.15,0.181,0.278,0.186,1861.93,13.3437,17.51346,1247.08,41.4578,17.611654,1349.16,27.0212,16.93676,0.674894,,,0,,,,,,0.115151,4325.24747937087,3463.61175057651,5466.68050035999,3.858944748953075,4.333405191457956,
4657896808521354624,OGLE-LMC-CEP-2221,82.7325,-70.17289,CEP,1O,12.1817665,15.563,0.6860008,1.8810658,,,82.73256985517,0.0465,-70.17287026395,0.0454,-0.055,0.0459,1.605,0.091,0.671,0.098,6571.75,40.3453,16.144163,3932.98,115.394,16.364584,4911.49,88.0958,15.533888,0.830696,,,0,5891.5,,,,,0.085606,7112.62956557233,5982.61110740083,8518.47585823533,1.3028487718406794,1.8840120464988814,-14.876998925341796
4685941433138028160,OGLE-SMC-CEP-2219,13.594708,-73.00378,CEP,1O,10.682192,16.723,0.5230007,1.0719872,,,13.59475230935,0.1516,-73.00380826067,0.1092,0.3593,0.1428,-1.05,0.323,-1.874,0.209,2517.5,25.5003,17.185942,1946.32,66.283,17.128353,2237.2,67.6076,16.387661,0.740692,,,0,,,,,,0.096125,2164.56253097131,1675.8161732305,2925.0846240939,5.046148890514559,5.509091317760653,-16.199998872753905
4657242049390885376,OGLE-LMC-CEP-2532,84.01867,-70.03211,CEP,1O,6.373474,15.743,1.5540009,2.0353637,,,84.01870538934,0.0516,-70.03208131144,0.0569,-0.165,0.0574,1.575,0.099,0.545,0.108,3675.86,14.7648,16.774967,1841.4,42.3034,17.188519,4094.03,44.1135,15.731542,1.456977,,,0,4777.0,,,,,0.096738,7300.44584492928,6076.10536614071,8815.05314096824,1.4262531120523327,2.458220081534755,-14.188999130517578
4688984885651702016,OGLE-SMC-CEP-1927,13.155125,-72.45264,CEP,1O,9.081241,16.965,0.55599976,0.8959976,,,13.15511778998,0.106,-72.45267115436,0.0729,-0.4452,0.1098,1.165,0.168,-1.311,0.144,1989.52,16.7048,17.441492,1490.42,37.6553,17.418118,1402.52,27.244,16.894646,0.523472,,,0,,,,,,0.095413,5943.69715446715,4755.60183383792,7452.12614534664,3.094716787700179,3.5712086351122885,-16.409000392587892
4658060330887520512,OGLE-LMC-CEP-1986,81.56558,-69.701225,CEP,F,25.039225,14.613,0.61800003,5.045542,,,81.56566193038,0.1736,-69.70123826679,0.1805,-0.6699,0.1931,1.142,0.327,0.224,0.384,14489.4,121.749,15.285738,8567.36,243.534,15.51927,11253.5,267.786,14.633705,0.885565,,,0,5575.0,,,,,0.098914,4130.55523911051,3168.87232361274,5400.77171979674,1.5329577436615054,2.2056958275848455,-13.994999886076661
4685982046351337344,OGLE-SMC-CEP-2571,14.154333,-72.70664,CEP,F,18.898655,16.652,0.6549988,1.7378412,,,14.15429104182,0.1762,-72.70666883039,0.1495,-1.2111,0.1943,0.523,0.348,-0.516,0.296,2334.7,40.6424,17.267788,1730.71,89.0922,17.255825,2310.49,76.963,16.35266,0.903166,,,0,,,,,,0.109481,5236.72114038995,4084.71139598245,6713.96647226493,3.056703187311264,3.6724907600651697,-15.997001627246094
4685921023537833472,OGLE-SMC-CEP-2838,14.62225,-72.97567,CEP,F,10.910924,17.222,0.6399994,1.3276565,,,14.62225914887,0.1189,-72.97570133956,0.0853,-0.1153,0.1125,0.707,0.268,-0.936,0.163,1363.33,17.0869,17.851864,1017.26,42.7699,17.832811,1136.38,34.2201,17.123116,0.709696,,,0,,,,,,0.098321,4436.48157970252,3475.55171105979,5725.39431521512,3.9868067087429466,4.616670586672633,-16.582000722070312
4687215805780575360,OGLE-SMC-CEP-3558,15.99125,-73.061775,CEP,F,10.570733,17.065,0.6119995,1.277061,,,15.99129701072,0.101,-73.0618033948,0.0772,0.0872,0.1075,0.577,0.18,-1.037,0.153,1709.12,22.0344,17.606436,1311.9,51.4934,17.556639,1466.22,54.0609,16.846422,0.710217,,,0,,,,,,0.095133,3543.66812438973,2778.11692982929,4620.99778307964,4.317735323647341,4.859170789589722,-16.453001034057618
4655358968200466688,OGLE-LMC-CEP-0334,73.655045,-69.56064,CEP,1O,7.626917,14.754,0.875,1.7220854,,,73.65512854468,0.0375,-69.56062780276,0.0362,0.1052,0.036,1.945,0.07,-0.308,0.086,12816.2,59.9106,15.418968,6495.03,121.737,15.819936,9394.52,80.2539,14.829733,0.990203,,,0,5274.86,,,,,0.089325,5213.59581141838,4512.52231073819,6100.16581879554,1.1683129146966706,1.8332812046136624,-13.878999710083008
4688978219879729024,OGLE-SMC-CEP-1548,12.704,-72.653946,CEP,F,11.073542,16.861,0.6819992,1.5716238,,,12.70405096335,0.1106,-72.65391792753,0.0864,-0.0839,0.119,-0.23,0.2,0.301,0.167,1836.24,15.8489,17.52854,1694.51,62.2968,17.278774,1684.57,46.343,16.6957,0.583075,,,0,,,,,,0.112632,4145.85394583434,3228.51146415262,5391.53211077912,3.772930069635585,4.440470008600428,-16.179000861035156
4655459023758150400,OGLE-LMC-CEP-0345,73.70671,-69.24164,CEP,F,10.093474,16.184,0.9869995,2.6688242,,,73.70670779827,0.0605,-69.24160804509,0.0679,0.1182,0.0643,1.896,0.116,-0.014,0.152,3133.24,18.2396,16.94838,1796.2,47.0191,17.2155,2737.38,63.7128,16.168583,1.046917,,,0,5247.97,,,,,0.11967,4013.91387250082,3333.39317281604,4918.6446935469,3.1661597677985824,3.9305397525397936,-15.19700051525879
4685941746691227776,OGLE-SMC-CEP-2015,13.303792,-73.028915,CEP,1O,12.314311,16.953,0.51200104,0.9378358,,,13.30385724202,0.1097,-73.02894070431,0.0819,-0.6175,0.1053,-0.847,0.254,-1.143,0.156,1939.86,17.3595,17.468937,1421.87,47.7225,17.469238,1374.35,36.6049,16.916676,0.552563,,,0,,,,,,0.110764,6873.7665546382,5579.5367285029,8480.82286409219,2.7670252218047047,3.2829631068144707,-16.440998074990233
4657177732226892032,OGLE-LMC-CEP-2899,85.226,-70.26847,CEP,1O,9.87787,15.713,1.0110006,2.3260503,,,85.22608994296,0.0481,-70.26845988149,0.0545,0.0738,0.0472,2.073,0.101,0.463,0.114,4766.51,30.7934,16.492865,2516.29,52.5903,16.849487,4340.78,89.931,15.668,1.181487,,,0,4964.7,,,,,0.082549,5252.00724027386,4419.21124835606,6331.68867874224,2.1113737169245077,2.8912384193781193,-14.701999697546388
4685878142508522112,OGLE-SMC-CEP-1154,12.099334,-73.483,CEP,F,10.838096,16.556,0.6329994,1.7705091,,,12.0994307184,0.3038,-73.48298348536,0.2499,2.3099,0.3113,-0.464,0.601,-1.608,0.533,2437.48,22.4433,17.221012,1704.93,60.8385,17.272123,1855.49,56.5305,16.590775,0.681349,,,0,,,,,,0.135622,437.61277703163,381.433632841592,512.733716026273,8.350549787572039,9.015562031712665,-15.923000355859376
4688953412142749824,OGLE-SMC-CEP-1225,12.215709,-72.98722,CEP,1O,10.141195,16.986,0.559,0.947931,,,12.21581118748,0.1044,-72.9872316652,0.0683,0.0533,0.0852,1.645,0.214,-0.997,0.138,2001.04,19.8822,17.435226,1577.77,72.6054,17.356281,1491.27,33.7593,16.828033,0.528248,,,0,,,,,,0.086326,4207.27943050407,3356.93427411896,5370.59044269395,3.8659932757351214,4.315219214699965,-16.427000061035155
4651748137667264000,OGLE-LMC-CEP-1519,79.496414,-71.69803,CEP,1O,12.40739,15.355,0.65600014,1.8999785,,,79.49650045417,0.0283,-71.69801280147,0.0377,-0.0394,0.0316,2.172,0.056,0.165,0.07,8258.42,31.2189,15.896123,4667.17,74.264,16.178753,5358.61,55.0729,15.439289,0.739464,,,0,6136.21,,,,,0.087346,8785.42658425333,7538.71587139237,10303.0279434586,0.6361852727329165,1.1773087304965877,-14.698999402236328
4687443439051664256,OGLE-SMC-CEP-4154,17.44575,-72.543304,CEP,1O,8.029034,15.802,0.51399994,1.7905931,,,17.44572353661,0.0432,-72.54327272805,0.0358,-0.0643,0.0495,1.066,0.083,-1.287,0.077,6323.1,27.7899,16.18604,3999.71,65.2368,16.346317,3974.66,65.7176,15.763669,0.582648,,,0,6620.85,,,,,0.139991,7058.1416841808,5890.82978833883,8521.09246086722,1.5585481853758765,1.9425881395995077,-15.288000105776367
4685894605163004928,OGLE-SMC-CEP-2430,13.924209,-73.358444,CEP,F,10.143211,16.775,0.691,1.7405785,,,13.92429789549,0.1964,-73.3584639711,0.1378,1.3674,0.1785,1.333,0.409,-3.574,0.275,2213.04,25.6057,17.325891,1717.67,69.9863,17.264042,1703.23,45.3131,16.683739,0.580303,,,0,,,,,,0.072883,725.463483317484,638.177794818814,839.460240576357,7.471921834405427,8.022813215875152,-16.083999618530274
4685941089540066816,OGLE-SMC-CEP-2124,13.460709,-73.05647,CEP,1O,13.383748,16.307,0.5279999,1.395543,,,13.46079377888,0.0711,-73.05649093374,0.0514,0.0811,0.0653,0.996,0.153,-1.295,0.098,3885.36,32.7184,16.714787,2578.57,80.7249,16.82294,2589.39,75.5542,16.228924,0.594017,,,0,6911.72,,,,,0.091988,4540.45316674497,3708.59255241576,5660.80120406446,3.021503204377442,3.4292909978344746,-15.77899930654297
4688970488936783488,OGLE-SMC-CEP-0953,11.787167,-72.80967,CEP,F,10.7801485,17.12,0.7269993,1.223193,,,11.78725007457,0.1218,-72.80964784025,0.0888,0.0182,0.128,2.102,0.23,-0.868,0.175,1544.54,20.2307,17.71637,1288.39,84.9232,17.576265,1187.61,58.3376,17.07524,0.501026,,,0,,,,,,0.108647,3560.3366471357,2738.44292374226,4717.85497728923,4.3625455163900675,4.95891467715667,-16.3930015392334
