source_id,best_class_name,best_class_score,OGLE-ID,RA,Dec,Type,subType,SNR,I,V_I,Period,[Fe/H]_J95,[Fe/H]_ZW,ra_epoch2000,dec_epoch2000,errHalfMaj,errHalfMin,errPosAng,ra_x,ra_error,dec_x,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,rv_nb_transits,teff_val,a_g_val,e_bp_min_rp_val,radius_val,lum_val,angDist,r_est,r_lo,r_hi,abs_Imag,abs_Gmag
4685940337983468800,CEP,0.8412698412698413,OGLE-SMC-CEP-1895,13.120167,-73.05395,CEP,F,23.466213,15.936,0.7190008,3.1982348,,,13.1202036552934,-73.0539586991281,0.002,0.002,90.0,13.12023090732,0.0683,-73.05396194911,0.0497,-0.153,0.0633,1.845,0.153,-0.755,0.098,false,4306.1,50.363,16.603155,2992.78,197.275,16.661201,3535.96,128.095,15.890652,0.77055,,,0,5373.16,,,,,0.049599,6914.58310429139,5687.47585901585,8456.0898626574,1.7371698670640967,1.7371698670640967
4685940406703325824,CEP,0.9156746031746031,OGLE-SMC-CEP-1875,13.089,-73.05094,CEP,F,25.608595,15.696,0.78399944,4.089127,,,13.0890263934487,-73.0509603810327,0.002,0.001,90.0,13.08903028366,0.0476,-73.05096494008,0.0346,-0.0276,0.0418,0.263,0.106,-1.059,0.067,false,5305.7,67.2689,16.376509,3187.63,158.352,16.592716,4001.2,135.613,15.756445,0.836271,,,0,5852.0,,,,,0.078426,7366.76293221932,6199.27065447769,8828.71441518174,1.3596166283423408,1.3596166283423408
4685940849032567936,CEP,0.12257495590828912,OGLE-SMC-CEP-2033,13.32775,-73.06175,CEP,1O,13.180833,16.326,0.55200005,1.4087298,,,13.3278024359919,-73.0617755180421,0.002,0.001,90.0,13.32781208299,0.0684,-73.06178066314,0.0453,-0.0936,0.0575,0.653,0.143,-1.195,0.091,false,3525.3,32.3609,16.820377,2293.47,93.686,16.950153,2352.83,70.6317,16.332943,0.61721,,,0,6902.79,,,,,0.107069,6783.08718047585,5603.18216935943,8271.74703563365,2.1688632189980126,2.1688632189980126
4685941059538898048,CEP,0.3712718621399177,OGLE-SMC-CEP-2108,13.435458,-73.06169,CEP,F,14.870896,16.219,0.71700096,2.7020805,,,13.4355341321185,-73.0617091512563,0.004,0.002,90.0,13.43552581538,0.121,-73.06171599721,0.0846,0.2708,0.112,-0.563,0.272,-1.59,0.157,false,3487.36,36.0293,16.832125,3073.43,66.9931,16.632328,2958.0,56.7368,16.084423,0.547905,,,0,5286.9,,,,,0.105496,2628.78899106109,2076.9994204884,3448.13512912752,4.120221225968688,4.120221225968688
4685941746733584128,CEP,0.18518518518518529,OGLE-SMC-CEP-2017,13.308958,-73.02983,CEP,F,22.708475,16.637,0.5790005,1.6612109,,,13.3088912895047,-73.0298711805849,0.008,0.005,90.0,13.30902110305,0.2295,-73.02986566345,0.1676,-1.5343,0.2163,8.8,0.515,1.281,0.318,false,2430.42,34.5622,17.224163,1900.0,81.4761,17.154503,2034.93,47.4925,16.490547,0.663956,,,0,,,,,,0.163986,5256.20452316161,4089.26038072448,6751.77835192747,3.0336378521019007,3.0336378521019007
4685941776790674048,CEP,0.48578042328042326,OGLE-SMC-CEP-2024,13.318875,-73.0312,CEP,F,40.664604,14.77,0.59699917,4.336286,,,13.318915374165,-73.0312141634456,0.001,0.001,90.0,13.31892859139,0.0253,-73.03122064303,0.0195,-0.0337,0.0237,0.896,0.055,-1.505,0.039,false,15904.4,255.308,15.184575,9297.16,558.205,15.430512,9864.83,358.241,14.776695,0.653817,,,0,6433.33,,,,,0.066327,10756.7811458103,9323.87086162765,12481.0555075037,-0.3884112056958813,-0.3884112056958813
4685943086764182016,CEP,0.7070105820105821,OGLE-SMC-CEP-1115,12.033584,-73.23872,CEP,F,26.626938,15.929,0.87300014,3.9003894,,,12.0336536982164,-73.2387108712731,0.002,0.002,90.0,12.03366024447,0.0565,-73.23871643703,0.049,-0.0287,0.0556,0.438,0.122,-1.293,0.097,true,3849.4,61.0038,16.724882,2695.53,115.086,16.774778,3518.31,130.398,15.896085,0.878694,,,0,5191.27,,,,,0.079473,6201.34260667012,5109.97943713661,7604.00277872781,1.9665712730493752,1.9665712730493752
4685943116772190592,CEP,0.3303571428571428,OGLE-SMC-CEP-1059,11.971833,-73.2365,CEP,1O,11.635904,16.51,0.6229992,1.2700607,,,11.9718794760528,-73.236494289051,0.002,0.002,90.0,11.97189340755,0.0665,-73.23649869199,0.0527,-0.1714,0.0628,0.933,0.146,-1.023,0.108,false,2884.35,26.635,17.038248,1899.47,64.7666,17.154806,2009.39,38.8371,16.50426,0.650547,,,0,6784.75,,,,,0.052454,7158.76619199429,5894.0012795784,8741.55730424951,2.2358093367429923,2.2358093367429923
4685945178343881472,CEP,0.6619179894179894,OGLE-SMC-CEP-1264,12.274709,-73.17375,CEP,1O,10.734221,15.39,0.7279997,3.141968,,,12.2747636492606,-73.1737705467212,0.001,0.001,90.0,12.27477324895,0.0412,-73.17377530281,0.0279,0.0248,0.0352,0.645,0.092,-1.105,0.055,false,7405.76,42.2697,16.014442,4169.41,91.5075,16.3012,5156.73,64.2359,15.480984,0.820217,,,0,5723.5,,,,,0.093352,7092.11442568947,6023.80802480397,8440.70440106987,1.1361216733958983,1.1361216733958983
4685945938585163264,CEP,0.4367283950617283,OGLE-SMC-CEP-1273,12.296125,-73.15989,CEP,1O,8.197842,16.832,0.546999,0.8889677,,,12.2961455593635,-73.1599234956626,0.003,0.002,90.0,12.29615644589,0.0803,-73.15992922279,0.0584,0.0916,0.0727,0.733,0.181,-1.33,0.121,false,2185.86,19.219,17.339308,1581.06,51.027,17.354015,1647.95,32.4506,16.719557,0.634459,,,0,,,,,,0.122476,4242.32996054246,3437.08944086215,5340.33380395533,3.693978511861115,3.693978511861115
4685946140417070976,CEP,0.3935185185185186,OGLE-SMC-CEP-1343,12.382208,-73.13247,CEP,F,12.779236,16.297,0.9019985,3.008204,,,12.3822138291753,-73.1324967672398,0.002,0.002,90.0,12.38222362283,0.0722,-73.13249977335,0.0512,0.0571,0.0664,0.66,0.154,-0.698,0.105,false,3177.75,34.0956,16.933067,1964.05,68.0747,17.118505,2710.53,76.6983,16.179285,0.93922,,,0,5286.9,,,,,0.096554,4741.14327214733,3858.8217011237,5924.27408056032,2.9175854879099816,2.9175854879099816
4685946625778112256,CEP,0.7071208112874777,OGLE-SMC-CEP-1480,12.589334,-73.09836,CEP,F,19.599136,14.825,0.7560005,5.889514,,,12.5893180993162,-73.09835476049,0.001,0.001,90.0,12.58933233118,0.0369,-73.09836237675,0.0288,0.0493,0.0354,0.961,0.073,-1.769,0.057,false,12863.4,102.626,15.41498,7589.1,194.133,15.650912,8954.28,176.242,14.881844,0.769069,,,0,6122.0,,,,,0.025154,6551.62723640823,5578.41980529906,7788.77286851702,0.7432539108149285,0.7432539108149285
4685946935015609472,CEP,0.5892489711934156,OGLE-SMC-CEP-1527,12.663042,-73.05608,CEP,F,23.95705,16.416,0.6040001,1.946369,,,12.6630353948966,-73.0560953794731,0.002,0.002,90.0,12.66304129901,0.0741,-73.05610077438,0.0512,0.0525,0.0669,0.4,0.161,-1.253,0.1,false,2610.63,30.2383,17.146502,1785.37,73.4111,17.222065,2138.93,69.3472,16.436428,0.785637,,,0,,,,,,0.055798,4761.16736587598,3872.31314523763,5952.02728828773,3.027433125296227,3.027433125296227
4685947033782393088,CEP,0.5750293944738388,OGLE-SMC-CEP-0965,11.814083,-73.21403,CEP,F,11.13693,16.682,0.7520008,2.1372907,,,11.8141815243624,-73.2140019221273,0.003,0.002,90.0,11.81419223902,0.0805,-73.21400599251,0.0605,-0.1166,0.0758,0.719,0.169,-0.945,0.117,false,2314.02,25.2125,17.27745,1672.72,71.3471,17.29283,1957.75,58.2218,16.532526,0.760304,,,0,,,,,,0.143909,5822.86111648515,4703.52443441419,7269.17679771363,2.8563170480889113,2.8563170480889113
4685947141176614912,CEP,0.3130511463844797,OGLE-SMC-CEP-0995,11.879292,-73.18855,CEP,1O,9.381122,16.683,0.6149998,1.2291019,,,11.8793809458899,-73.1885542356173,0.002,0.002,90.0,11.87939228326,0.0741,-73.18855971704,0.0592,-0.0565,0.0717,0.762,0.154,-1.273,0.114,false,2471.99,17.8369,17.205748,1665.99,69.5177,17.297205,1698.32,28.8435,16.68687,0.610334,,,0,,,,,,0.093858,5541.97926610616,4487.76778980451,6916.34817688826,2.964676081335945,2.964676081335945
4685948137646998528,CEP,0.00425347222222224,OGLE-SMC-CEP-0949,11.776334,-73.16922,CEP,1O,5.621802,17.042,0.86100006,1.3543065,,,11.7764000145541,-73.1691906467738,0.003,0.002,90.0,11.77641369756,0.1005,-73.16919536126,0.0755,-0.0479,0.091,0.92,0.211,-1.095,0.145,false,1505.17,9.81655,17.7444,1079.26,33.1616,17.76857,1415.44,25.2772,16.884691,0.883879,,,0,,,,,,0.126101,4717.01017770208,3750.30866881675,6007.71952089998,3.673665750362776,3.673665750362776
4685948584323356928,CEP,0.18981481481481471,OGLE-SMC-CEP-1041,11.950666,-73.09959,CEP,F,24.796068,16.367,0.848999,2.584962,,,11.9507135213082,-73.0995967302008,0.002,0.002,90.0,11.95072126772,0.0807,-73.09960365649,0.0575,0.0947,0.0708,0.523,0.151,-1.609,0.113,false,2375.99,26.2207,17.248753,1429.6,24.9667,17.46335,2283.02,86.8275,16.365646,1.097704,,,0,,,,,,0.055321,4269.06188263697,3467.46266926321,5360.44889243774,3.2153383287786745,3.2153383287786745
4685948790481733888,CEP,0.5429894179894181,OGLE-SMC-CEP-1128,12.05875,-73.08403,CEP,F,16.987532,16.548,0.62800026,1.7350549,,,12.0587739488813,-73.0840419067101,0.002,0.002,90.0,12.05877892869,0.0682,-73.08404780478,0.0532,0.0206,0.0642,0.337,0.143,-1.37,0.104,false,2626.63,30.6551,17.139868,1640.11,68.4589,17.314203,1933.97,61.4534,16.545795,0.768408,,,0,,,,,,0.049665,5183.31044693763,4234.09687400094,6434.30830860931,2.9749642303783297,2.9749642303783297
4685949134079072640,CEP,0.30255731922398593,OGLE-SMC-CEP-1194,12.157,-73.06184,CEP,1O,10.296758,15.603,0.9569998,3.6104815,,,12.1570081079911,-73.0618542603645,0.002,0.001,90.0,12.15701909941,0.0548,-73.06185926158,0.0367,-0.0089,0.0455,0.744,0.109,-1.162,0.07,false,5364.27,24.8674,16.36459,2741.49,53.2513,16.75642,4248.81,44.1366,15.691251,1.065169,,,0,5071.44,,,,,0.052037,6708.67948056113,5601.88186753563,8116.77421023093,1.4698144714053214,1.4698144714053214
4685949340198580864,CEP,0.14197530864197533,OGLE-SMC-CEP-1254,12.266833,-73.094025,CEP,1O,11.980793,16.645,0.6870003,1.1559246,,,12.2668527359451,-73.0940790269797,0.004,0.003,90.0,12.26683179599,0.1232,-73.09407498034,0.0951,-0.4559,0.1164,-1.414,0.245,0.94,0.195,false,2336.61,24.032,17.2669,1699.21,55.6722,17.275768,1954.31,52.6528,16.53444,0.741329,,,0,,,,,,0.195591,5761.38799801418,4583.01703937836,7266.22449982614,2.8423648399000356,2.8423648399000356
4685949645178535040,CEP,0.8561507936507936,OGLE-SMC-CEP-1311,12.33875,-73.06353,CEP,1O,12.749528,15.776,0.6010008,1.827581,,,12.3388167976122,-73.0635450101407,0.002,0.001,90.0,12.33882746723,0.0525,-73.06355045481,0.0354,-0.055,0.0445,0.722,0.103,-1.265,0.074,false,5821.07,46.4929,16.275858,3627.51,108.253,16.452368,3934.09,82.1237,15.774809,0.677559,,,0,6494.75,,,,,0.088472,7518.62332139488,6302.67803355157,9037.07935176802,1.3953083855252082,1.3953083855252082
4685949889953838848,CEP,0.30081569664902996,OGLE-SMC-CEP-1415,12.488042,-73.044525,CEP,1O,7.126452,16.656,0.63899994,1.1733795,,,12.4880118375397,-73.0445228621017,0.004,0.002,90.0,12.48802528523,0.1139,-73.04452705499,0.0779,-0.1693,0.0988,0.911,0.228,-0.974,0.159,false,2436.46,19.2498,17.22147,1644.32,48.8147,17.31142,1867.64,34.9139,16.583687,0.727734,,,0,,,,,,0.032588,5142.12528349759,4077.72277094912,6537.83609151792,3.1002868690768395,3.1002868690768395
4685949889953852288,CEP,0.5648148148148147,OGLE-SMC-CEP-1420,12.496875,-73.04686,CEP,F,32.56861,15.754,0.6890011,3.2249472,,,12.4968408859135,-73.0468496898376,0.003,0.002,90.0,12.49686651688,0.1003,-73.04685259184,0.0706,-0.2834,0.0882,1.736,0.201,-0.674,0.143,false,5353.56,118.879,16.366758,3530.46,201.146,16.481812,4256.97,164.423,15.689169,0.792643,,,0,5672.8,,,,,0.051575,6249.70850060172,5047.25871901348,7774.03690888747,1.7747009029886058,1.7747009029886058
4685949993073300736,CEP,0.5476190476190478,OGLE-SMC-CEP-1458,12.549292,-73.04266,CEP,1O,10.500621,17.02,0.57299995,0.9579361,,,12.5493291890714,-73.0426712588837,0.004,0.002,90.0,12.5493296993,0.1074,-73.04267748233,0.0777,-0.0516,0.0891,0.035,0.234,-1.445,0.157,false,1636.38,14.606,17.653654,1229.32,30.3951,17.62723,1301.03,33.7611,16.976198,0.651032,,,0,,,,,,0.056281,4792.13644270943,3818.47237012132,6087.74048581506,3.6173545833613474,3.6173545833613474
4685950023072251392,CEP,0.5740740740740741,OGLE-SMC-CEP-1498,12.613209,-73.02478,CEP,1O,12.887326,16.476,0.559,1.2747098,,,12.613238674162,-73.0247859812803,0.002,0.001,90.0,12.61324836595,0.0676,-73.02479041993,0.0486,-0.0523,0.0596,0.657,0.147,-1.031,0.096,false,3033.15,31.3744,16.983631,1978.12,66.0805,17.110758,2153.05,46.6624,16.429287,0.681471,,,0,6213.0,,,,,0.0379,6180.19677694209,5071.73475176554,7603.26232848154,2.520988316110863,2.520988316110863
4685950130471935872,CEP,0.2590388007054675,OGLE-SMC-CEP-1389,12.443542,-73.03044,CEP,F,22.642462,16.614,0.6229992,1.6705567,,,12.443540019154,-73.0304509631824,0.003,0.002,90.0,12.44353955485,0.0909,-73.03045524593,0.0591,-0.0418,0.0741,-0.031,0.178,-0.995,0.121,false,2422.01,47.9848,17.227926,1776.33,163.25,17.227577,1830.62,108.642,16.605423,0.622154,,,0,,,,,,0.039522,5297.7687820054,4280.75631470561,6631.77507681759,2.9935353211933027,2.9935353211933027
4685950989505599872,CEP,0.5599279835390947,OGLE-SMC-CEP-1401,12.465,-72.99658,CEP,F,28.10515,16.1,0.664999,2.433802,,,12.4649949996473,-72.9965930480007,0.002,0.001,90.0,12.46500648121,0.0701,-72.99659793253,0.0438,0.1121,0.0553,0.78,0.152,-1.134,0.088,false,3620.38,37.7738,16.791481,2192.16,64.4193,16.99921,2704.79,76.9911,16.181587,0.817623,,,0,5952.0,,,,,0.047267,4547.19757553283,3776.95386224023,5577.76632970569,2.811281258014553,2.811281258014553
4685951058225048576,CEP,0.7710905349794238,OGLE-SMC-CEP-1463,12.557125,-72.98922,CEP,F,15.491874,16.55,0.83600044,2.423034,,,12.557171050939,-72.9892296519009,0.003,0.002,90.0,12.5571772825,0.0784,-72.98923451476,0.0586,-0.2218,0.068,0.423,0.167,-1.129,0.121,false,2309.99,18.5839,17.27934,1480.0,64.9757,17.425734,1834.45,52.0668,16.603155,0.822578,,,0,,,,,,0.059662,7149.67264940198,5870.94957362873,8746.53696505837,2.278568447504721,2.278568447504721
4685951161304295936,CEP,0.10795120517342743,OGLE-SMC-CEP-1374,12.426541,-72.99622,CEP,F,8.86274,16.777,0.7479992,1.7077115,,,12.4265666950473,-72.9962320972722,0.007,0.003,90.0,12.42658657198,0.2104,-72.99623186336,0.1111,0.2943,0.144,1.35,0.42,0.054,0.217,false,2011.02,20.3842,17.429823,1433.73,42.2713,17.460217,1788.01,46.2293,16.630995,0.829222,,,0,,,,,,0.051268,2371.82797396103,1821.4262063969,3218.29984352654,4.901584492547023,4.901584492547023
4685951195664008320,CEP,0.7867063492063492,OGLE-SMC-CEP-1409,12.479459,-72.98756,CEP,F,15.8848295,15.768,0.66200066,3.4502714,,,12.4794771736027,-72.9875624715679,0.002,0.001,90.0,12.47948515585,0.0484,-72.98756706141,0.0344,-0.0572,0.0418,0.542,0.104,-1.066,0.07,false,5593.48,54.3173,16.31916,3820.54,124.122,16.396076,4189.64,93.1318,15.706479,0.689597,,,0,5951.0,,,,,0.021109,7871.07795034296,6623.59312992226,9420.39507914951,1.2878285820253126,1.2878285820253126
4685951298702746496,CEP,0.0823045267489712,OGLE-SMC-CEP-1446,12.531584,-72.967834,CEP,F,11.4815645,17.121,0.6479988,1.3700052,,,12.5315979523867,-72.9678193265759,0.003,0.002,90.0,12.53161264446,0.1004,-72.96782690968,0.0755,0.1368,0.0833,1.0,0.217,-1.761,0.161,false,1610.97,24.6223,17.670645,1210.44,74.8532,17.644032,1405.4,55.0706,16.892422,0.75161,,,0,,,,,,0.054835,3668.42525726561,2952.02213617869,4666.932865641,4.298601915316059,4.298601915316059
4685951367462658560,CEP,0.5484317129629631,OGLE-SMC-CEP-1440,12.521167,-72.96067,CEP,F,16.197632,16.214,0.70899963,2.4234817,,,12.521204037805,-72.9606762050141,0.002,0.001,90.0,12.52121125566,0.0636,-72.96068200545,0.0467,-0.1453,0.0576,0.491,0.135,-1.347,0.091,false,3247.91,29.0539,16.909357,2068.12,72.4037,17.062447,2681.66,87.2111,16.19091,0.871536,,,0,5315.45,,,,,0.045006,7333.54047256473,6068.47207334032,8912.27426468904,1.8874322362861022,1.8874322362861022
4685951607946352768,CEP,0.6038359788359787,OGLE-SMC-CEP-1717,12.909416,-73.07872,CEP,F,19.691217,15.062,0.8249998,6.660481,,,12.9094445137525,-73.0787376973773,0.001,0.001,90.0,12.90944343521,0.0403,-73.07874362633,0.0265,0.0364,0.0333,-0.073,0.087,-1.377,0.054,false,9027.96,91.6818,15.799392,5111.6,242.516,16.079996,6794.6,175.04,15.181511,0.898485,,,0,5575.0,,,,,0.070368,7032.40948009156,6001.39419463896,8332.88370530006,0.8264795210939404,0.8264795210939404
4685951809778197504,CEP,0.0016534391534391477,OGLE-SMC-CEP-1605,12.772792,-73.06695,CEP,F,24.795761,16.335,0.7220001,2.4444761,,,12.7728275998552,-73.0669510910201,0.003,0.002,90.0,12.77282940773,0.087,-73.06695293814,0.0641,0.1563,0.0787,0.122,0.202,-0.429,0.131,false,2826.49,41.8169,17.060247,1734.23,70.9991,17.253624,2242.19,62.8618,16.385237,0.868387,,,0,5779.33,,,,,0.037533,3611.9054753205,2928.97445459173,4562.43613419065,3.546317203623939,3.546317203623939
4685951985903468288,CEP,0.4903733098177541,OGLE-SMC-CEP-1735,12.934709,-73.076416,CEP,1O,13.809088,15.219,0.63199997,3.2039168,,,12.9347596328091,-73.07641522244,0.001,0.001,90.0,12.93476790404,0.0362,-73.07641996119,0.0243,0.0133,0.0301,0.559,0.083,-1.101,0.05,false,9805.64,68.1729,15.709676,6086.8,170.322,15.890415,6671.13,97.7586,15.201422,0.688993,,,0,6544.95,,,,,0.053134,7976.67179932683,6845.89873279777,9379.29508512656,0.709891245948409,0.709891245948409
4685952020298439040,CEP,0.880952380952381,OGLE-SMC-CEP-1819,13.02225,-73.04622,CEP,F,24.263044,16.205,0.6399994,2.4216185,,,13.0222773008511,-73.0462194534902,0.003,0.002,90.0,13.02229192043,0.0752,-73.04622439021,0.053,0.0537,0.0651,0.99,0.177,-1.147,0.106,false,3380.48,32.0754,16.86592,2241.23,109.026,16.97517,2605.6,89.1864,16.22215,0.753019,,,0,5831.0,,,,,0.028727,4814.79478967249,3936.96283211002,5982.98641226073,2.7921110142870447,2.7921110142870447
4685952089017907712,CEP,0.8140432098765432,OGLE-SMC-CEP-1785,12.994542,-73.04003,CEP,F,28.241352,15.794,0.7039995,3.360995,,,12.9945637477137,-73.0400174739938,0.002,0.001,90.0,12.99457355853,0.0563,-73.04002303956,0.0373,-0.014,0.0468,0.665,0.129,-1.293,0.076,false,4544.38,55.7037,16.544678,2545.48,119.929,16.836966,3401.92,132.954,15.932609,0.904357,,,0,5602.3,,,,,0.050547,6663.66562752167,5555.41864464206,8074.00651568574,1.6754336883498944,1.6754336883498944
4685952260816606848,CEP,0.8863025426219872,OGLE-SMC-CEP-1752,12.95675,-73.04205,CEP,F,10.928269,16.303,0.73600006,2.3756456,,,12.9567646626379,-73.0420593835161,0.003,0.001,90.0,12.95677470033,0.0784,-73.04206479633,0.0463,0.051,0.0587,0.68,0.184,-1.257,0.092,false,3266.03,21.6127,16.903315,2103.61,56.945,17.043974,2436.45,34.5652,16.295027,0.748947,,,0,5958.67,,,,,0.037124,5097.82824347086,4198.84071868793,6283.64802084895,2.7660735010226496,2.7660735010226496
4685952260816615552,CEP,0.8405717225161671,OGLE-SMC-CEP-1719,12.911,-73.04447,CEP,F,20.024185,16.43,0.6159992,1.974386,,,12.9110331149012,-73.0444886815047,0.003,0.002,90.0,12.91104495315,0.0837,-73.04449275951,0.0565,-0.0883,0.0696,0.802,0.189,-0.947,0.111,false,2815.68,24.8406,17.06441,2000.64,66.1769,17.098467,2252.42,57.9909,16.380299,0.718168,,,0,5605.5,,,,,0.075708,5910.79967552613,4802.69952733265,7339.75329816164,2.5717691011295685,2.5717691011295685
4685952806263790464,CEP,0.8005584950029393,OGLE-SMC-CEP-1534,12.680041,-73.04669,CEP,F,20.851091,16.019,0.6740017,2.648749,,,12.6800490906897,-73.0466878015729,0.002,0.001,90.0,12.68005958839,0.0563,-73.04669370465,0.0423,0.0319,0.0498,0.711,0.124,-1.371,0.081,false,4534.55,56.3856,16.54703,3138.32,133.753,16.609644,3494.47,116.378,15.903467,0.706177,,,0,5831.0,,,,,0.011609,5791.75196476301,4817.89278295007,7053.8250209014,2.2049493263976174,2.2049493263976174
4685952913651764224,CEP,0.15324294532627858,OGLE-SMC-CEP-1568,12.7315,-73.02478,CEP,F,11.170738,15.314,0.8590002,5.69224,,,12.7315400783382,-73.0247771877192,0.002,0.001,90.0,12.73155020773,0.053,-73.02478249356,0.0353,-0.0295,0.0431,0.687,0.128,-1.232,0.071,false,7308.14,43.2915,16.028849,4037.29,94.3016,16.336163,5732.89,97.3321,15.365987,0.970176,,,0,5387.65,,,,,0.043324,7254.26286119913,6092.72730409022,8711.48748316358,1.0110336878559316,1.0110336878559316
4685952982336752000,CEP,0.08013668430335102,OGLE-SMC-CEP-1669,12.8415,-73.011665,CEP,F,9.236859,17.109,0.7180004,1.4649452,,,12.8415521589303,-73.0116743187384,0.005,0.003,90.0,12.84155836637,0.1359,-73.01168023395,0.0908,-0.1526,0.1131,0.421,0.312,-1.374,0.193,false,1495.29,14.9097,17.751553,1072.24,40.3167,17.775661,1260.67,42.1657,17.010414,0.765247,,,0,,,,,,0.064307,4606.74519060635,3609.46977197483,5936.41135844887,3.7920282967364614,3.7920282967364614
4685953016696508160,CEP,0.14611111111111114,OGLE-SMC-CEP-1598,12.759209,-73.01036,CEP,1O,7.8334556,15.633,0.74800014,2.9940553,,,12.7592474722861,-73.0103712313216,0.002,0.001,90.0,12.75925274747,0.0479,-73.0103765795,0.0341,0.0652,0.0423,0.358,0.106,-1.242,0.067,false,5804.65,20.3078,16.278925,3334.41,44.2301,16.54384,4260.33,41.2943,15.688313,0.855528,,,0,5680.8,1.589,0.781,,,0.057207,5753.13269155137,4853.36440626054,6915.58980957781,1.8334784198053207,1.8334784198053207
4685953669530303232,CEP,0.9007936507936508,OGLE-SMC-CEP-1972,13.227208,-73.004,CEP,F,21.963789,15.869,0.71599865,3.251867,,,13.227233155264,-73.0040134002302,0.002,0.001,90.0,13.22724310978,0.0549,-73.00401822504,0.0417,-0.1227,0.0514,0.676,0.119,-1.121,0.079,false,4228.02,31.9658,16.623024,2474.54,64.4141,16.867653,3168.33,61.425,16.009846,0.857807,,,0,5546.14,,,,,0.055026,7695.16404171745,6409.87109820984,9291.16015895492,1.4379110231651424,1.4379110231651424
4685953669530365056,CEP,0.6531084656084656,OGLE-SMC-CEP-1960,13.218833,-73.013,CEP,F,29.68456,15.332,0.6859999,4.168107,,,13.2188481751591,-73.0130156564273,0.002,0.001,90.0,13.21886603435,0.0533,-73.01302174774,0.0435,0.1362,0.0522,1.212,0.123,-1.415,0.079,false,8276.01,133.636,15.893813,5687.52,313.735,15.964082,6090.65,204.575,15.300261,0.663821,,,0,5952.0,,,,,0.058579,4363.04993488374,3656.7157138301,5306.28385229715,2.1330488612803826,2.1330488612803826
