source_id,OGLE-ID,RA,Dec,Type,subType,SNR,I,V_I,Period,[Fe/H]_J95,[Fe/H]_ZW,ra_x,ra_error,dec_x,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,rv_nb_transits,teff_val,a_g_val,e_bp_min_rp_val,radius_val,lum_val,angDist,r_est,r_lo,r_hi,abs_Imag,abs_Gmag,V
4041638240736021632,OGLE-BLG-RRLYR-04447,267.74542,-34.342224,RRLYR,RRc,8.69841,16.281,1.5699997,0.2969938,,,267.74536789842,0.6651,-34.34225062314,0.5851,,,,,,,2370.22,44.1668,17.251392,1308.51,44.7869,17.55944,3761.1,64.3575,15.823632,1.735808,,,0,,,,,,0.182128,,,,,,-14.711000437329101
4056085342470155264,OGLE-BLG-RRLYR-06633,268.52597,-30.912167,RRLYR,RRab,12.551206,16.825,1.9909992,0.49502823,,,268.52593517398,9.2489,-30.91220796022,8.255,,,,,,,1254.43,32.6872,17.942251,,,,,,,,,,0,,,,,,0.182521,,,,,,-14.834001562939452
4056141963180771712,OGLE-BLG-RRLYR-06403,268.4381,-30.564945,RRLYR,RRab,13.438452,15.91,2.064001,0.45411262,,,268.43812456212,0.6367,-30.56499113085,0.5835,,,,,,,2531.05,33.8309,17.180115,1012.75,57.8202,17.83763,3903.51,99.9715,15.783282,2.054347,,,0,,,,,,0.182692,,,,,,-13.845998847412108
4062490062354949376,OGLE-BLG-ECL-248537,270.23325,-28.460028,ECL,NC,7.878388,15.042,1.5620003,0.8878642,,,270.23329303504,0.8492,-28.46006214401,0.8017,,,,,,,4706.26,32.8715,16.506676,3464.46,94.4656,16.5023,9434.93,209.937,14.825073,1.677227,,,0,5095.63,,,,,0.183467,,,,,,-13.479999516894532
4055954049645622144,OGLE-BLG-RRLYR-03854,267.51886,-30.858305,RRLYR,RRab,7.140732,17.877,2.8319988,0.4356296,,,267.51883747193,0.5374,-30.85835234778,0.4632,,,,,,,301.542,9.82516,19.489994,,,,,,,,,,0,,,,,,0.184122,,,,,,-15.04500200871582
4043277200282844544,OGLE-BLG-RRLYR-08616,269.34653,-32.971638,RRLYR,RRab,23.31834,16.088,1.4360008,0.49711367,,,269.3464865695,0.366,-32.97167396847,0.273,,,,,,,2839.58,55.0777,17.05523,2414.61,84.2049,16.89427,6718.76,51.5149,15.193698,1.700572,,,0,5095.63,,,,,0.184314,,,,,,-14.65199854387207
4056560503313143040,OGLE-BLG-RRLYR-06068,268.3256,-29.353834,RRLYR,RRab,16.303299,16.711,1.9559994,0.4468485,,,268.32559311516,1.3981,-29.35388492596,1.2427,,,,,,,1477.54,34.8617,17.764515,,,,,,,,,,0,,,,,,0.184602,,,,,,-14.755001042504883
4062901008969428864,OGLE-BLG-ECL-282261,271.00742,-27.929861,ECL,NC,9.819813,15.604,1.2019997,3.0510237,,,271.00737345815,0.6552,-27.92989164994,0.6269,,,,,,,5095.45,51.06,16.420408,2889.06,45.7359,16.699497,6156.63,48.3457,15.288563,1.410934,,,0,5025.33,,,,,0.184632,,,,,,-14.402000391552734
4055955527113953792,OGLE-BLG-RRLYR-03866,267.52567,-30.838556,RRLYR,RRab,6.979181,17.356,2.4979992,0.52738416,,,267.52562798143,22.1831,-30.83859248484,19.823,,,,,,,579.799,14.6512,18.780172,,,,,,,,,,0,,,,,,0.184717,,,,,,-14.858001700268554
4050272430678764928,OGLE-BLG-ECL-254490,270.36655,-29.657444,ECL,C,5.6629386,16.155,1.3979988,0.3932849,,,270.36649113618,0.8803,-29.65744809074,0.6809,,,,,,,1964.3,50.8981,17.455345,2000.94,296.518,17.098305,3962.41,96.0004,15.76702,1.331285,,,0,,,,,,0.184737,,,,,,-14.757001886645508
4068988519547935232,OGLE-BLG-RRLYR-03006,267.0968,-22.334167,RRLYR,RRab,10.69705,16.655,2.059,0.5601859,,,267.09674455709,1.9901,-22.33416992923,1.7267,,,,,,,1326.82,11.5389,17.881336,,,,,,,,,,0,,,,,,0.184922,,,,,,-14.596000686645507
4043752219317451520,OGLE-BLG-ECL-232999,269.89093,-32.07925,ECL,C,17.559933,15.659,1.6590004,0.3566487,,,269.89088213251,0.8532,-32.07928153013,0.7886,,,,,,,3371.93,26.3859,16.868668,1281.73,67.568,17.581894,4033.59,100.586,15.747691,1.834203,,,0,4256.5,,,,,0.184942,,,,,,-13.999999996728516
4041780833702890368,OGLE-BLG-RRLYR-02133,266.3784,-34.28936,RRLYR,RRab,18.771132,16.31,1.4960003,0.43648782,,,266.37834043832,7.6878,-34.28937476662,7.0159,,,,,,,1896.51,25.2461,17.493477,,,,,,,,,,0,,,,,,0.18496,,,,,,-14.813999165942382
4049979750099059968,OGLE-BLG-RRLYR-13516,271.64755,-30.355,RRLYR,RRab,28.557041,15.847,0.7989998,0.51440203,,,271.64749531427,7.9227,-30.35502048356,6.7612,,,,,,,4517.97,57.1373,16.551008,,,,,,,,,,0,,,,,,0.185194,,,,,,-15.048000322070312
4062957152737822720,OGLE-BLG-ECL-326952,272.1087,-27.775555,ECL,C,16.606028,14.334,1.1930008,0.4366614,,,272.10867141867,1.1462,-27.77559984574,0.8925,,,,,,,14724.6,98.7749,15.268254,7491.78,172.967,15.664925,14781.3,309.766,14.337638,1.327287,,,0,4819.07,,,,,0.185343,,,,,,-13.140998833789062
4658187010943897728,OGLE-LMC-RRLYR-09341,78.99091,-69.44561,RRLYR,RRab,5.035751,19.009,0.49899864,0.4324185,,,78.99092035276,0.5454,-69.44566135867,0.6635,,,,,,,394.951,13.7828,19.197008,,,,,,,,,,0,,,,,,0.185354,,,,,,-18.510002138198242
4053843983733267456,OGLE-BLG-ECL-083771,266.06967,-33.65375,ECL,C,6.227819,17.806,2.0219994,0.3032292,,,266.0696127088,0.553,-33.65376954713,0.5091,,,,,,,345.732,6.19225,19.341516,,,,,,,,,,0,,,,,,0.185544,,,,,,-15.784000355859375
4068220858559033344,OGLE-BLG-LPV-017465,265.35016,-24.542944,LPV,Mira,102.44357,13.161,5.409999,273.6,,,265.35012788198,0.8213,-24.5429865288,0.6942,,,,,,,18198.3,762.991,15.038287,997.451,91.0445,17.85416,42224.9,4749.28,13.197998,4.656162,,,0,3377.25,,,,,0.18575,,,,,,-7.7510012517700195
4070431770294900736,OGLE-BLG-RRLYR-04222,267.65613,-22.398777,RRLYR,RRab,7.4806027,16.211,2.7019997,0.53426903,,,267.65611166735,0.8418,-22.39882573622,0.727,,,,,,,1618.98,21.7127,17.665262,588.547,25.475,18.426935,3488.41,106.996,15.905353,2.521583,,,0,,,,,,0.185758,,,,,,-13.509000742504883
4062882179824781056,OGLE-BLG-RRLYR-12333,271.01825,-28.164,RRLYR,RRab,16.288877,15.776,1.3370008,0.6085634,,,271.01820362051,0.2986,-28.16403159954,0.2509,,,,,,,4537.06,133.475,16.546429,,,,,,,,,,0,,,,,,0.186032,,,,,,-14.438999222888183
4062839642446389632,OGLE-BLG-RRLYR-13189,271.47754,-28.128695,RRLYR,RRab,16.487148,15.628,1.1739998,0.50094754,,,271.47748625133,9.9061,-28.1287157146,10.8738,,,,,,,3899.38,49.2307,16.710875,,,,,,,,,,0,,,,,,0.186225,,,,,,-14.454000459399413
4056586543839115648,OGLE-BLG-RRLYR-07035,268.6858,-29.071806,RRLYR,RRc,5.9911776,16.695,2.0410004,0.3239298,,,268.68576565053,0.2749,-29.07184822115,0.2691,,,,,,,1214.31,14.0697,17.977543,,,,,,,,,,0,,,,,,0.186504,,,,,,-14.653999294824219
4068961753205403136,OGLE-BLG-RRLYR-02797,266.9105,-22.505417,RRLYR,RRab,19.22299,16.49,1.4449997,0.38508877,,,266.91053134414,0.9365,-22.50545997978,0.7839,,,,,,,1328.17,12.9593,17.880234,655.34,122.263,18.310223,2346.48,212.377,16.335876,1.974346,,,0,,,,,,0.186568,,,,,,-15.045000071118164
4062661242550120320,OGLE-BLG-RRLYR-08601,269.34372,-28.19511,RRLYR,RRab,6.709859,16.443,2.0909996,0.46954727,,,269.34369611864,27.8248,-28.19515742028,24.0574,,,,,,,1579.75,53.6347,17.691896,,,,,,,,,,0,,,,,,0.186773,,,,,,-14.352001193457031
4056064314357526144,OGLE-BLG-RRLYR-07150,268.7266,-31.151611,RRLYR,RRc,6.5104003,16.837,1.5319996,0.2656206,,,268.72655655146,2.3917,-31.15164718235,1.977,,,,,,,1313.04,19.112,17.892672,,,,,,,,,,0,,,,,,0.186776,,,,,,-15.305000293188476
4043665980712052224,OGLE-BLG-RRLYR-06655,268.53442,-31.566944,RRLYR,RRab,11.483005,16.662,2.0109997,0.56092983,,,268.53438059483,8.5468,-31.56698404188,6.1691,,,,,,,1501.7,30.1714,17.746908,,,,,,,,,,0,,,,,,0.188118,,,,,,-14.65100095612793
4043121413223403648,OGLE-BLG-LPV-114906,268.68488,-33.85278,LPV,Mira,203.45984,13.538,6.847,393.8,,,268.6848211034,1.8313,-33.85279863399,0.3665,,,,,,,3438.1,93.1903,16.847569,1057.59,210.692,17.790592,10777.4,516.505,14.680635,3.109957,,,0,3817.32,,,,,0.188428,,,,,,-6.691000106811523
4062539643378691712,OGLE-BLG-RRLYR-09091,269.5481,-29.020779,RRLYR,RRab,17.186798,16.073,1.691,0.50842005,,,269.54804999513,2.8681,-29.02080787796,2.5131,,,,,,,2199.6,36.7259,17.332504,,,,,,,,,,0,,,,,,0.188646,,,,,,-14.381999954223632
4056192647974012800,OGLE-BLG-RRLYR-06652,268.53296,-30.123167,RRLYR,RRab,17.176178,16.069,1.7250004,0.5753883,,,268.5329724388,1.4035,-30.12321840181,0.5417,,,,,,,2648.6,37.8821,17.130825,1951.27,196.788,17.125593,7164.69,218.184,15.123926,2.001667,,,0,,,,,,0.189057,,,,,,-14.343999844140624
4065644118607627648,OGLE-BLG-LPV-201645,271.2144,-25.653944,LPV,Mira,98.45074,14.586,,295.6,,,271.21437042864,1.2653,-25.65398939816,1.1778,,,,,,,6200.79,477.624,16.207249,,,,,,,,,,0,,,,,,0.189524,,,,,,
4056442542060069504,OGLE-BLG-RRLYR-04684,267.84387,-29.942305,RRLYR,RRab,7.1089196,17.32,2.986,0.6005184,,,267.84381943075,2.7348,-29.94233418267,2.3622,,,,,,,643.79,10.6571,18.666504,,,,,,,,,,0,,,,,,0.189532,,,,,,-14.333999694824218
4043218063041497728,OGLE-BLG-ECL-166743,268.47516,-33.30025,ECL,C,8.331125,16.026,1.2390003,0.4583808,,,268.47510996021,1.1214,-33.3002178703,1.0563,,,,,,,4137.17,89.1854,16.646606,2010.26,30.1358,17.093256,6553.37,67.1395,15.220758,1.872498,,,0,4498.0,,,,,0.189865,,,,,,-14.786998769213866
4043941683254658432,OGLE-BLG-LPV-185046,270.53647,-30.937471,LPV,Mira,59.354553,16.366,3.486,474.6,,,270.5364305538,7.4124,-30.93751153369,5.9743,,,,,,,1048.0,8.08552,18.13746,199.299,89.3607,19.602627,4730.61,219.813,15.574626,4.028001,,,0,,,,,,0.190076,,,,,,-12.879999221801757
4062950074699510016,OGLE-BLG-ELL-019321,271.39697,-27.339027,ELL,ELL,5.0721045,15.976,0.65999985,0.367861,,,271.39692558897,22.1454,-27.33906224331,18.8629,,,,,,,3575.0,25.2019,16.805176,,,,,,,,,,0,,,,,,0.190441,,,,,,-15.31599998215332
4043436625168316160,OGLE-BLG-LPV-099244,268.33957,-32.844555,LPV,Mira,122.13116,16.703,,437.6,,,268.33957533711,10.1683,-32.84460774352,8.8734,,,,,,,946.725,43.8094,18.247807,,,,,,,,,,0,,,,,,0.190562,,,,,,
4043395432146230400,OGLE-BLG-RRLYR-04995,267.95325,-33.22689,RRLYR,RRab,15.755961,16.761,1.8339996,0.45777392,,,267.95322566651,1.8854,-33.22693892463,1.6087,,,,,,,1126.79,10.5679,18.058762,,,,,,,,,,0,,,,,,0.190764,,,,,,-14.92700007956543
4050660107444523904,OGLE-BLG-RRLYR-15275,272.90796,-28.563833,RRLYR,RRab,7.0704713,17.649,1.4260006,0.47931063,,,272.90795004265,3.7845,-28.56388585102,3.3916,,,,,,,729.577,2.807,18.53069,,,,,,,,,,0,,,,,,0.192851,,,,,,-16.222999567846678
4056388910776551680,OGLE-BLG-RRLYR-05387,268.08575,-30.124083,RRLYR,RRab,5.983987,16.857,2.2670002,0.5814194,,,268.08571574408,1.2426,-30.12412770636,1.1747,,,,,,,717.431,15.3363,18.548916,,,,,,,,,,0,,,,,,0.193081,,,,,,-14.590000150952148
4063035420144703744,OGLE-BLG-ECL-315983,271.81296,-27.287,ECL,NC,5.0446997,17.359,1.1490002,1.3032196,,,271.81293392302,2.4739,-27.28704850024,2.2216,,,,,,,891.185,8.35428,18.313446,,,,,,,,,,0,,,,,,0.19351,,,,,,-16.209999052319336
4056239716719716480,OGLE-BLG-ECL-232063,269.87076,-30.109167,ECL,C,6.1670284,17.943,2.1029987,0.2821881,,,269.87073729635,0.7315,-30.1092172619,0.6372,,,,,,,374.888,9.65526,19.253613,,,,,,,,,,0,,,,,,0.194267,,,,,,-15.84000209345703
4062755388041322368,OGLE-BLG-ECL-231572,269.8596,-27.899834,ECL,NC,5.3442993,17.88,2.0430012,1.9585917,,,269.85953898021,3.2795,-27.89983197624,1.9069,,,,,,,348.848,3.35783,19.331776,,,,,,,,,,0,,,,,,0.194275,,,,,,-15.836997960766602
4062507517144025856,OGLE-BLG-LPV-190508,270.72922,-28.313055,LPV,Mira,229.83788,14.624,,447.4,,,270.72917853708,6.1314,-28.3130950206,2.4987,,,,,,,2553.73,137.083,17.170427,,,,,,,,,,0,,,,,,0.195002,,,,,,
4056354512472675200,OGLE-BLG-RRLYR-04441,267.7441,-30.41636,RRLYR,RRab,6.6795797,17.108,2.736,0.5153316,,,267.74412272065,10.6809,-30.41641055498,8.0523,,,,,,,813.149,20.2621,18.41294,237.553,124.446,19.411985,3119.79,574.297,16.026606,3.38538,,,0,,,,,,0.195189,,,,,,-14.371999801635742
4056464738501619328,OGLE-BLG-RRLYR-04047,267.59128,-29.656973,RRLYR,RRab,6.257358,17.94,2.8759995,0.45024797,,,267.59130506575,4.0886,-29.65702270925,3.027,,,,,,,430.422,11.2458,19.10363,329.316,184.413,19.057356,1722.87,214.895,16.67129,2.386066,,,0,,,,,,0.19538,,,,,,-15.064001034057618
4043457107900346496,OGLE-BLG-RRLYR-05857,268.2501,-32.52614,RRLYR,RRab,20.328594,16.185,1.7089996,0.5966099,,,268.25005246554,0.9481,-32.52617666933,0.7712,,,,,,,2170.38,40.5001,17.347027,,,,,,,,,,0,,,,,,0.195561,,,,,,-14.475999865942383
4056595928280919424,OGLE-BLG-RRLYR-07155,268.72818,-29.001612,RRLYR,RRc,6.5579705,16.47,1.5489998,0.4052691,,,268.72812712801,21.6747,-29.00164074682,18.1308,,,,,,,1492.41,29.944,17.753645,1144.3,100.643,17.705042,,,,,,,0,,,,,,0.196017,,,,,,-14.920999513354491
4050340634788689920,OGLE-BLG-RRLYR-13419,271.60126,-29.30825,RRLYR,RRab,8.659061,15.439,1.7809992,0.58882636,,,271.60119779721,1.4573,-29.30824455331,1.3959,,,,,,,3894.2,36.24,16.712322,1661.43,64.7565,17.300186,5652.41,98.3812,15.381335,1.918851,,,0,4460.0,,,,,0.196249,,,,,,-13.658000929699707
4056494292071890304,OGLE-BLG-LPV-102448,268.403,-29.8,LPV,Mira,85.73913,15.531,5.1359997,601.7,,,268.40299591503,1.431,-29.80005449355,1.231,,,,,,,7118.55,407.635,16.057386,,,,,,,,,,0,,,,,,0.196591,,,,,,-10.395000437329102
4055978896017080448,OGLE-BLG-RRLYR-03943,267.55066,-30.528278,RRLYR,RRab,8.762691,17.732,3.1919994,0.46307123,,,267.55060710866,7.5433,-30.52830820389,6.496,,,,,,,536.073,15.719,18.865305,,,,,,,,,,0,,,,,,0.196783,,,,,,-14.540000950952148
4068861388440285184,OGLE-BLG-ECL-095946,266.48816,-22.707361,ECL,NC,17.240116,14.347,2.0480003,0.7285269,,,266.4881881345,0.8386,-22.70740930992,0.7035,,,,,,,8231.45,115.372,15.899674,2960.02,85.5098,16.673153,12307.9,359.188,14.536464,2.136689,,,0,4040.55,,,,,0.197425,,,,,,-12.298999822070313
4062498033931683840,OGLE-BLG-RRLYR-11541,270.60724,-28.482666,RRLYR,RRab,11.119248,15.5,1.408001,0.717022,,,270.60720417511,1.0803,-28.48271103348,0.8191,,,,,,,5789.58,56.1449,16.281748,4936.92,84.7131,16.117746,13038.8,77.1045,14.473823,1.643924,,,0,5095.63,,,,,0.197822,,,,,,-14.091999
4043998926597859072,OGLE-BLG-RRLYR-10048,269.90854,-31.349167,RRLYR,RRab,5.829671,16.763,1.8879986,0.6147735,,,269.90849307824,19.6118,-31.34920466412,16.2293,,,,,,,1316.15,15.2548,17.890102,,,,,,,,,,0,,,,,,0.197978,,,,,,-14.87500188828125
5858845599532765952,OGLE-GD-ECL-09434,199.274,-64.97134,ECL,EC,6.3924217,18.73,1.5440006,0.3370514,,,199.27388110018,0.5033,-64.97136233119,0.3896,,,,,,,182.375,2.77826,20.035955,,,,,,,,,,0,,,,,,0.198134,,,,,,-17.185998942236328
4056434437450743936,OGLE-BLG-LPV-060783,267.55588,-29.886639,LPV,Mira,158.07515,14.884,,423.7,,,267.55584161659,4.7538,-29.8866828641,1.1779,,,,,,,5923.22,125.797,16.256971,103.96,8.26045,20.309223,15131.0,1154.7,14.312254,5.996969,,,0,3281.0,,,,,0.198214,,,,,,
4056121488987166720,OGLE-BLG-LPV-119572,268.8092,-30.554916,LPV,Mira,97.41686,14.954,,271.3,,,268.80923679738,0.5102,-30.55496103711,0.5803,,,,,,,4051.27,159.327,16.669388,190.04,38.4191,19.654278,11619.6,1677.84,14.598941,5.055337,,,0,3281.33,,,,,0.198244,,,,,,
4063050916372010752,OGLE-BLG-ECL-314956,271.78738,-27.109112,ECL,NC,6.7175283,16.915,1.4329987,0.8075807,,,271.78732267953,1.1687,-27.10913293249,0.9405,,,,,,,947.8,14.9948,18.246574,,,,,,,,,,0,,,,,,0.198541,,,,,,-15.482002215527343
4050117463976920448,OGLE-BLG-RRLYR-14521,272.2801,-29.768389,RRLYR,RRc,7.3431544,15.911,0.9359999,0.3706174,,,272.28006801187,3.51,-29.76843668843,3.6143,,,,,,,4155.73,35.9298,16.641748,,,,,,,,,,0,,,,,,0.19866,,,,,,-14.975000351770019
4050402997682242048,OGLE-BLG-ELL-019551,271.47516,-29.037083,ELL,ELL,6.3094854,15.194,1.3920002,0.2858374,,,271.47520925955,4.4789,-29.03711772568,3.9644,,,,,,,5402.33,46.5641,16.356913,,,,,,,,,,0,,,,,,0.199165,,,,,,-13.802000044140625
4042291934788006656,OGLE-BLG-RRLYR-08607,269.34482,-34.418804,RRLYR,RRab,13.259115,15.927,0.9720001,0.5907473,,,269.3448236069,2.1932,-34.41885924962,1.9946,,,,,,,3396.83,50.3792,16.860682,,,,,,,,,,0,,,,,,0.199187,,,,,,-14.954999945776366
4062793600439734400,OGLE-BLG-RRLYR-09661,269.7599,-27.705278,RRLYR,RRab,12.521793,16.722,2.0240002,0.483608,,,269.75984136507,1.8982,-27.70529717157,1.6988,,,,,,,1166.45,15.6469,18.021202,,,,,,,,,,0,,,,,,0.199222,,,,,,-14.697999922070313
4044206974785404800,OGLE-BLG-RRLYR-10657,270.18762,-30.428862,RRLYR,RRab,12.590068,16.865,1.4960003,0.48963702,,,270.18765906372,7.2312,-30.42890592073,6.2635,,,,,,,1282.85,37.9944,17.917929,,,,,,,,,,0,,,,,,0.199259,,,,,,-15.368999471118164
4050213430754884096,OGLE-BLG-ECL-285268,271.07846,-29.700666,ECL,NC,6.192688,17.731,1.6079998,6.174734,,,271.07843922125,0.5999,-29.70071870562,0.5465,,,,,,,450.73,5.50881,19.053574,,,,,,,,,,0,,,,,,0.200557,,,,,,-16.123001100268553
4056342044067505408,OGLE-BLG-LPV-071219,267.8027,-30.48275,LPV,Mira,124.60735,14.198,,333.1,,,267.80265178795,0.7464,-30.48278718298,0.633,,,,,,,6987.55,314.458,16.077553,238.094,22.8111,19.40952,16869.0,2297.74,14.194198,5.215322,,,0,3342.67,,,,,0.200725,,,,,,
4050380178735514624,OGLE-BLG-ECL-272816,270.7931,-29.228971,ECL,NC,6.3275623,16.847,1.2439995,0.8446417,,,270.79305565227,6.6967,-29.22901127059,5.6674,,,,,,,1116.03,20.228,18.069176,,,,,,,,,,0,,,,,,0.201069,,,,,,-15.603000622070313
4043542354378575616,OGLE-BLG-ECL-175816,268.66214,-32.480694,ECL,NC,8.952207,15.688,1.8379993,0.2920521,,,268.66211234263,3.3873,-32.48074475993,3.3263,,,,,,,3039.81,35.4998,16.981249,1063.27,69.7092,17.784782,3920.54,97.9418,15.778556,2.006227,,,0,3952.25,,,,,0.201114,,,,,,-13.850000425341797
4050921383043218048,OGLE-BLG-ELL-021780,272.56714,-28.103111,ELL,ELL,9.530528,15.2,1.9210005,23.80329,,,272.56709740927,1.5385,-28.1031524542,1.3761,,,,,,,5450.66,25.4219,16.347242,,,,,,,,,,0,,,,,,0.201404,,,,,,-13.278999309265137
4056479517441337472,OGLE-BLG-RRLYR-07203,268.74872,-29.833334,RRLYR,RRab,5.503125,15.73,1.6590004,0.7036677,,,268.74870550135,8.2481,-29.8333885167,7.209,,,,,,,3436.98,32.9668,16.847923,,,,,,,,,,0,,,,,,0.201415,,,,,,-14.070999142236328
4068219136244630784,OGLE-BLG-RRLYR-01384,265.23666,-24.507973,RRLYR,RRc,6.781285,16.914,1.7639999,0.264994,,,265.23665085093,1.7892,-24.50802840222,1.4768,,,,,,,1244.54,20.4565,17.950846,,,,,,,,,,0,,,,,,0.201687,,,,,,-15.149999657495117
4050661795277702272,OGLE-BLG-RRLYR-15307,272.93628,-28.521389,RRLYR,RRab,24.107258,15.527,0.8069992,0.55367744,,,272.93627348346,0.9734,-28.52144475847,0.8789,,,,,,,6172.39,127.069,16.212233,3657.91,228.427,16.443304,6231.42,144.882,15.275452,1.167852,,,0,5076.0,,,,,0.201786,,,,,,-14.720001227246094
4062941102416652800,OGLE-BLG-LPV-201163,271.19547,-27.50725,LPV,Mira,26.434938,17.825,,503.4,,,271.19540753423,5.4273,-27.50725917879,1.5634,,,,,,,1234.95,31.9789,17.959246,,,,,,,,,,0,,,,,,0.202174,,,,,,
4041958301712188160,OGLE-BLG-LPV-057597,267.482,-33.115223,LPV,Mira,155.29381,14.325,6.6120005,422.0,,,267.48196608455,2.6952,-33.11527152425,0.5693,,,,,,,824.664,23.6338,18.397675,,,,,,,,,,0,,,,,,0.202419,,,,,,-7.712999309265137
4062591973103993216,OGLE-BLG-RRLYR-09350,269.64703,-28.48989,RRLYR,RRc,5.6400733,16.658,1.9849987,0.30318734,,,269.64698862014,15.9071,-28.48993293439,13.6906,,,,,,,1620.61,27.0605,17.664167,,,,,,,,,,0,,,,,,0.202564,,,,,,-14.673002246044922
4062497037408944256,OGLE-BLG-ECL-272968,270.79672,-28.435305,ECL,NC,6.480038,17.445,,2.5325582,,,270.79672376283,1.4053,-28.43536118237,1.2359,,,,,,,907.632,19.2978,18.293592,,,,,,,,,,0,,,,,,0.202607,,,,,,
4068994639860253184,OGLE-BLG-ELL-006714,267.13562,-22.281084,ELL,ELL,10.398865,13.548,4.473999,200.13489,,,267.13556016264,2.5642,-22.28109453867,2.1917,,,,,,,19096.9,415.664,14.985958,3361.4,124.604,16.535086,38149.1,475.244,13.308208,3.226877,,,0,4220.74,,,,,0.202909,,,,,,-9.07400133569336
4090966455550779136,OGLE-BLG-RRLYR-16676,275.77362,-21.819723,RRLYR,RRab,9.418189,16.099,1.4649982,0.72189033,,,275.77360207449,0.6127,-21.81977701543,0.3098,,,,,,,2959.19,20.0926,17.010435,,,,,,,,,,0,,,,,,0.203475,,,,,,-14.634002730786133
4062664064241822464,OGLE-BLG-RRLYR-08587,269.33755,-28.099695,RRLYR,RRab,9.848387,16.681,2.4190006,0.5602353,,,269.33750464943,23.9331,-28.09973550736,20.9756,,,,,,,1078.7,9.39915,18.10611,,,,,,,,,,0,,,,,,0.204955,,,,,,-14.261999155859375
4062745045782020864,OGLE-BLG-RRLYR-09033,269.5258,-28.131361,RRLYR,RRab,16.404425,16.323,2.0429993,0.5015093,,,269.52573701724,0.6396,-28.13134794949,0.5629,,,,,,,1710.74,36.3847,17.605406,710.009,59.826,18.223228,2859.95,148.752,16.121023,2.102205,,,0,,,,,,0.205399,,,,,,-14.280000654223633
4061372653452840832,OGLE-BLG-LPV-009915,263.63593,-27.092777,LPV,Mira,201.85255,14.403,,426.3,,,263.63589655109,4.156,-27.09282572048,0.5052,,,,,,,5655.96,60.9481,16.3071,,,,,,,,,,0,,,,,,0.205561,,,,,,
4055960685388182272,OGLE-BLG-RRLYR-04638,267.82822,-30.701944,RRLYR,RRab,5.84107,18.008,3.0130005,0.45702603,,,267.82815405141,5.003,-30.70195090521,3.8366,,,,,,,335.552,5.99664,19.373968,,,,,,,,,,0,,,,,,0.205646,,,,,,-14.994998920166015
4055663675478209024,OGLE-BLG-RRLYR-04770,267.8707,-31.578695,RRLYR,RRab,6.2831025,18.122,3.3309994,0.63431287,,,267.8706432019,0.5924,-31.57872554529,0.5229,,,,,,,239.78,3.43191,19.738832,,,,,,,,,,0,,,,,,0.206,,,,,,-14.791000340600586
4056113616263172224,OGLE-BLG-RRLYR-06959,268.6553,-30.639084,RRLYR,RRab,6.646652,17.542,3.1800003,0.45532054,,,268.65527898577,5.4017,-30.63913862865,5.1993,,,,,,,363.964,7.18419,19.285719,124.377,28.6902,20.114538,1513.55,142.696,16.81193,3.302609,,,0,,,,,,0.207155,,,,,,-14.361999516894532
4055976250316361472,OGLE-BLG-LPV-062370,267.59314,-30.591639,LPV,Mira,97.66934,15.989,,514.1,,,267.59310278008,0.7382,-30.59168773856,0.9348,,,,,,,601.308,54.765,18.740622,,,,,,,,,,0,,,,,,0.209975,,,,,,
4063349575316847616,OGLE-BLG-LPV-211400,271.72797,-26.259916,LPV,Mira,109.11046,13.212,,480.0,,,271.72792014595,0.9242,-26.25995348546,0.7199,,,,,,,14868.4,709.977,15.257708,1442.47,76.793,17.453617,33413.7,7218.18,13.452109,4.001508,,,0,3702.56,,,,,0.210039,,,,,,
4062408801344119168,OGLE-BLG-LPV-185444,270.55054,-28.972584,LPV,Mira,148.59703,15.191,3.9659996,488.2,,,270.55047397882,4.2668,-28.97259259829,3.7362,,,,,,,906.553,15.2167,18.294882,,,,,,,,,,0,,,,,,0.210223,,,,,,-11.225000384741211
4056138737581334016,OGLE-BLG-RRLYR-06241,268.38318,-30.694195,RRLYR,RRab,6.5805297,17.548,2.9869995,0.5823625,,,268.38313099486,0.4222,-30.69423567295,0.3733,,,,,,,437.169,7.49511,19.086742,100.231,18.458,20.348885,1212.97,68.7701,17.052298,3.296587,,,0,,,,,,0.21084,,,,,,-14.56100083569336
4056156085019001856,OGLE-BLG-RRLYR-05575,268.15314,-30.532667,RRLYR,RRab,7.7908645,17.262,2.8170013,0.49341342,,,268.15309576199,4.2706,-30.53271201785,3.5758,,,,,,,642.864,9.40329,18.668068,,,,,,,,,,0,,,,,,0.212324,,,,,,-14.444997830249024
4062844036256686464,OGLE-BLG-ECL-298760,271.38318,-28.054556,ECL,NC,8.769641,15.665,1.1859999,1.1611282,,,271.38311612706,0.9414,-28.05453843452,1.4547,,,,,,,3166.54,91.3623,16.936905,2463.49,26.8587,16.872513,5240.49,86.6988,15.463491,1.409021,,,0,5095.63,,,,,0.212549,,,,,,-14.479000061853027
