source_id,ra_x,ra_error,dec_x,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,rv_nb_transits,teff_val,a_g_val,e_bp_min_rp_val,radius_val,lum_val,OGLE-ID,RA,Dec,Type,subType,SNR,I,V_I,Period,[Fe/H]_J95,[Fe/H]_ZW,r_est,r_lo,r_hi,abs_Gmag,abs_Imag,V
4043951785019198464,269.3653461702451,0.1309393415700933,-31.98398253167604,0.11312215101874508,-0.03851294326456417,0.1407686505815166,-3.46795598336248,0.23975437481952952,-3.4287266494290987,0.18790175222963468,2169.343908364068,4.844086404094135,17.347546,663.6972330763441,77.09450015527706,18.296463,3694.6469139209576,85.12446229103186,15.842988,2.453475,,,0,,,,,,OGLE-BLG-RRLYR-08667,269.36526,-31.984444,RRLYR,RRab,13.10849,16.737,1.7560005,0.74368834,,,7242.2275080529,4552.1910572144,11640.9960669616,3.048184805453314,2.437638693392767,-14.98099901171875
4043427038754158848,268.2906320266532,0.12560401004794663,-32.94636786557752,0.11308567907942035,0.14867379519236398,0.11813674044127628,-2.728300713947921,0.2591821623994778,-7.429633496087359,0.2106102499165292,7843.502860973836,12.880972406245869,15.95209,1323.0198591078693,20.968596807855743,17.547472,13025.137171835344,86.06405854966187,14.474964,3.0725079,,,0,4120.11,,,,,OGLE-BLG-RRLYR-05969,268.29068,-32.946693,RRLYR,RRab,11.815926,16.627,1.9819984,0.4686415,,,5176.76710632823,3314.15601778701,8790.44244715672,2.3817971269948366,3.0567076723439577,-14.64500240871582
4042387897190812160,269.205027654358,0.08612891974229055,-33.90126629717861,0.08554620429052126,0.20183200112330787,0.11645946113786325,-2.3101904776316933,0.16434645656747307,-6.487336030568187,0.13589212973016218,11966.93722023017,11.532066727937401,15.493408,5616.984339455563,223.81355752711175,15.97763,18432.131444916213,277.29333699307267,14.097981,1.8796482,,,0,4637.55,,,,,OGLE-BLG-RRLYR-08292,269.205,-33.901585,RRLYR,RRab,12.798719,15.242,1.1850004,0.6322762,,,4444.80649107915,2879.40579832388,7740.5200234965,2.2541439116735624,2.0027353347082304,-14.056999226159668
4050296723025167488,271.6302471738524,0.08785493825292176,-29.631758166525838,0.08321814033008164,0.1976323139628254,0.11501572572536511,-1.8896389226234676,0.16810455865491747,-6.672069132486135,0.14408821223872575,5244.1371294941555,5.56416915259674,16.389181,1611.072133099195,40.42122526019365,17.333601,7181.741474940666,92.3456058079589,15.1213455,2.2122555,,,0,3785.5364,,,,,OGLE-BLG-RRLYR-13477,271.63083,-29.63164,RRLYR,RRab,12.20579,16.908,1.5099983,0.5749878,,,4489.26461065997,2915.0811003851,7778.73156232214,3.128305113237115,3.647124922197076,-15.398002646044922
4056478795887971200,268.5904240614929,0.04284768097020906,-29.839780914693453,0.037879795125777035,0.8712591645465282,0.05185582831911167,-0.8946276304654848,0.08081935190275734,-4.820416730877489,0.06480268480806076,26755.165645515255,11.345091850741909,14.619846,14230.579522607726,99.41521877308416,14.968331,21414.17974227211,111.73753760135352,13.935166,1.033165,,,0,5219.51,1.0245,0.519,1.4854847,1.4755363,OGLE-BLG-RRLYR-06803,268.58997,-29.839472,RRLYR,RRc,10.054365,16.396,1.3710003,0.2656023,,,1116.48014524206,1053.83691977513,1186.89228176248,4.380591322668829,6.156744887121954,-15.024999608447265
4062839470647561856,271.5317499842915,0.2298671987162015,-28.09346858313004,0.2255903341871368,-1.0175475002992898,0.2651718820587428,-2.4558348787040285,0.41816871719930926,-5.089609817644928,0.3542668568633957,2853.4891845115926,12.044122305391932,17.049925,1286.4442779121969,48.70813266254426,17.577911,4587.653018957609,139.20089929119328,15.607944,1.9699678,,,0,4475.0,,,,,OGLE-BLG-RRLYR-13289,271.53116,-28.093445,RRLYR,RRab,18.31415,16.517,1.2919998,0.42860112,,,8493.0945707199,5477.50924239813,12950.0845761057,2.4045950505315403,1.871670398431931,-15.225000398364259
4055658766360487424,267.9294406401863,0.28040966618728974,-31.69270292054865,0.25575463848418784,-0.5991016703467509,0.29666929674416015,3.392635908904331,0.5962577672861508,-4.82590953786701,0.5074198722215394,843.1480693569706,3.1088015032823892,18.373606,297.5865077462006,41.02853867469737,19.167355,1937.014993857096,38.93400412270162,16.544088,2.6232662,,,0,,,,,,OGLE-BLG-RRLYR-04931,267.92908,-31.692444,RRLYR,RRab,10.76001,17.394,3.1790009,0.6139479,,,7323.49798073983,4394.38583096179,11874.1647935321,4.050012897398041,3.070406268980072,-14.214998199731445
4056154573047141504,268.287618160358,0.08195163084452534,-30.522874346898742,0.07191724861005147,0.316173928790428,0.09109840521572561,-3.2606019856649135,0.1475109407927721,-3.051356262757654,0.1219387785894488,3914.0593574000814,3.941364565622328,16.706797,1555.22711801676,30.96049936924649,17.371904,5576.101959277511,76.28934228336406,15.396093,1.975811,,,0,4423.91,,,,,OGLE-BLG-RRLYR-05966,268.28772,-30.523277,RRLYR,RRab,8.389778,16.862,2.2600002,0.56990445,,,3057.84804013776,2275.60662270313,4554.58788383546,4.27971714945058,4.434920015051166,-14.60199931171875
4062265796106388864,269.801213341775,0.06160805436542566,-29.74043066899004,0.06329877939404069,0.41056384988170763,0.09285696343932869,0.20863413979448692,0.11547788708122365,-1.287220302346869,0.0920524167020831,7749.076543316112,7.4100904867959745,15.9652405,4075.6147153583242,84.61230634420662,16.325905,7721.234722801109,176.95839792410297,15.042703,1.2832022,,,0,4948.6665,,,,,OGLE-BLG-RRLYR-09778,269.8015,-29.740889,RRLYR,RRab,20.00322,15.997,1.4120007,0.49002782,,,2385.10124023377,1885.11629479943,3225.32519418947,4.077706387333695,4.109465649418656,-14.584999040600586
4056090767205480960,268.9003248217414,0.07651796286365276,-30.97480851287336,0.06556077457475751,0.10386214147411085,0.07855393151686982,-3.9849012431453743,0.14908095027411256,-6.113327671026025,0.12074195482694851,9073.780018275827,7.962460230042155,15.793895,2645.836876265549,101.43900123599795,16.794981,13185.528521079814,218.30473821788843,14.461677,2.3333044,,,0,3636.75,,,,,OGLE-BLG-RRLYR-07529,268.90085,-30.974722,RRLYR,RRab,12.462548,15.926,1.5100012,0.6075604,,,6325.09459357406,4346.60020068912,9878.56133454757,1.7885596432966224,1.920664516953849,-14.415998441418457
4041702046791552768,266.6081608711272,0.06113378159959903,-34.785482258905425,0.05264357054867394,0.25775017568416425,0.05419017825591831,-2.5816016952125542,0.11422698513931781,-7.243482191966322,0.08764276551079966,12633.17436030412,8.95292213192764,15.434585,3111.393097303111,86.11009613937557,16.619001,16359.38344484738,144.8791649321975,14.227503,2.3914986,,,0,3653.7974,,,,,OGLE-BLG-RRLYR-02415,266.60815,-34.784973,RRLYR,RRab,14.570108,16.286,1.5930004,0.647387,,,3532.96170491735,2914.89648094154,4458.06053108994,2.6938899677080173,3.5453046481889743,-14.692998898095704
4056265005412947456,269.6551824568148,0.06684674929823683,-29.724039141583635,0.06105036028420166,0.31405791743093686,0.079566340994334,-4.841891791137469,0.1330464902952274,-4.364041902360916,0.11264319414235288,6664.053199971772,7.148753358076139,16.129019,2682.8608829892505,78.00276143046,16.779892,9017.171738204981,179.22620234511575,14.874244,1.9056482,,,0,4333.0,,,,,OGLE-BLG-RRLYR-09372,269.6557,-29.724083,RRLYR,RRab,18.444433,16.025,1.4300003,0.4930949,,,3035.83534705532,2360.69501160519,4201.69551801655,3.717627717222271,3.6136085521832086,-14.594999318530274
5242151590777643520,161.73207052483107,0.019930022369576698,-61.01236874130048,0.017631837440969633,0.1879549883559336,0.021475749231688896,-6.926898242366449,0.039003709266001635,3.0683361158606046,0.03331179381959496,19206.264389141143,5.674680048652947,14.979758,6208.710428741337,28.148126644717603,15.868885,19834.917561594677,36.1266278611932,14.018344,1.8505411,,,0,3945.0,1.225,0.597,,,OGLE-GD-ECL-02535,161.73096,-61.0125,ECL,EC,10.055633,17.062,1.348999,0.44169194,,,4582.0027314304,4161.0867645791,5093.59357430052,1.6744815439055785,3.7567235559295042,-15.713001274658204
4041458603706723328,267.42726631781255,0.14173721736062098,-35.13695600994944,0.19689543282085642,0.1491192898236393,0.29878722122110957,-3.0563231310359664,0.2699078091680943,-7.470448141277429,0.22256505090751902,3087.804736365662,4.773312032488747,16.964241,1237.8247994915,22.085187032370246,17.61974,4115.601751429842,122.02256480854771,15.725837,1.8939028,,,0,4342.5,,,,,OGLE-BLG-RRLYR-03623,267.42767,-35.136528,RRLYR,RRab,21.441303,16.11,1.1469994,0.48567253,,,4597.43233887806,2430.25477312158,8541.28543143782,3.651664295941192,2.797423878460723,-14.963001210351562
4062323249956998528,269.51325235347065,0.1474813413973216,-29.447432566626794,0.1615250338320523,-0.7569444159303361,0.20169991561725376,-3.449793844331233,0.24227540590569327,-5.159679076830583,0.19222478045047503,6094.364251904754,12.018608550227665,16.226046,1949.3827422587344,120.24003649010342,17.126646,10293.437998736428,201.43919119765135,14.730519,2.3961267,,,0,3910.0,,,,,OGLE-BLG-RRLYR-09007,269.5132,-29.44764,RRLYR,RRab,10.817775,16.291,1.7619991,0.5544547,,,9645.04517846379,6362.41218203743,14441.9914381642,1.3045242771790164,1.369479034869446,-14.529001266210937
4043789126064944128,270.11314518218416,0.1096798127423656,-31.740426486864912,0.10300193491321342,0.06388577885730291,0.12704721148188847,-1.3480920633591822,0.22326817642793903,-2.0762039419356295,0.17881425969823875,5246.76431820693,9.72729489934868,16.388638,1785.0362382623823,67.26476614746413,17.222271,7167.914980011389,248.51641570202312,15.123438,2.098833,,,0,3947.0,,,,,OGLE-BLG-RRLYR-10481,270.1136,-31.740168,RRLYR,RRab,25.354921,16.147,1.2779999,0.44810596,,,6327.53788477044,3972.51963623968,10469.4630389942,2.382463772310807,2.140825588717057,-14.86899945913086
4063154132991728256,271.04880001229276,0.07369011931117016,-27.19602281952546,0.07137213409786532,0.031844478325762385,0.08466335088278057,-1.8025062558970077,0.1453310548665649,-3.825910804087866,0.1163227211765903,5792.900681186059,18.423880781816248,16.281126,3667.0459550281676,91.47237723433716,16.440598,8648.763667677264,163.00577854933712,14.919535,1.5210629,,,0,5143.45,,,,,OGLE-BLG-ELL-018413,271.0488,-27.196472,ELL,ELL,6.3534584,15.657,1.5580006,12.675842,,,7313.79922570754,5032.25672749291,11019.3049885811,1.960410851546765,1.3362844172205932,-14.098998988012696
4062922483815978368,271.4132207002934,0.04045192121631819,-27.70937037276455,0.03986597140926109,0.15833402052870382,0.04560120927759193,0.5445944882580915,0.08395447668587658,-3.877364455849656,0.06484434745657425,25272.469034712536,11.326872193781064,14.6817465,8598.42965437656,32.38016413353797,15.51534,26491.09944173922,47.633547390451355,13.70417,1.8111696,,,0,3959.665,1.211,0.589,,,OGLE-BLG-RRLYR-13055,271.41275,-27.709555,RRLYR,RRab,24.654875,15.565,1.2790003,0.53686875,,,5215.91943920532,4161.67343875209,6869.17449327858,1.0950921077447333,1.978345205278913,-14.285999280383301
4062805695070610048,269.8948556145734,0.15545572372576205,-27.498520035615392,0.15137734880911294,0.4675116488421844,0.19056201234154277,-5.154980855038815,0.30308154904780427,-3.540028822569953,0.24476872221393764,12860.224332149392,17.03867576683328,15.415244,705.2829729648477,26.005173608198934,18.23048,24335.248830734086,235.69533073307508,13.79633,4.4341497,,,0,3419.0,2.893,1.462,,,OGLE-BLG-RRLYR-10007,269.89438,-27.498472,RRLYR,RRab,9.4244585,16.875,2.0739994,0.527106,,,2390.68895097397,1480.94749854042,5049.82167094497,3.5226287306051383,4.982384628127111,-14.8010006
4056287785776167808,268.6568471807755,0.09474402390172916,-30.061321548823173,0.10084575635873194,0.6012967707959656,0.14709684078330365,-7.028503835516065,0.18199514980085618,-8.938744927048463,0.15665083958936546,5741.728363364792,8.164907076494757,16.29076,1414.3985125147155,55.68282611994657,17.474958,9281.077544873422,133.71318997706075,14.842924,2.6320343,,,0,3804.02,,,,,OGLE-BLG-RRLYR-06962,268.6565,-30.061611,RRLYR,RRab,22.447052,16.234,1.7709999,0.43912637,,,1715.55869818646,1286.14438893919,2557.67061065334,5.1187321296852275,5.06197134172136,-14.462999352319336
4658161966977253632,78.84016438917241,0.29867686889027456,-69.57649445930352,0.39422030044688533,0.41531603375224324,0.3382628691080694,-0.9494908428736489,0.5612431450221179,-5.267848148336742,0.714842353278566,912.9265735379831,3.944536598575636,18.287275,799.6611114830108,27.942657632119897,18.094124,1144.324031151004,14.84550294555257,17.115547,0.97857666,,,0,,,,,,OGLE-LMC-RRLYR-08980,78.83921,-69.57653,RRLYR,RRab,5.230499,18.725,0.4489994,0.5913209,-1.736,-1.828,1580.14483255307,1091.55668583152,2413.35918544958,7.293790838116301,7.731515905254973,-18.276000981469725
4056385028124844800,268.3933379047595,0.14628181445945682,-29.998355196466274,0.14363320587189465,0.15991760394802162,0.1718692631794164,-10.581753014169932,0.2704036730309797,-4.916361111986097,0.21515099914092017,4145.147034679252,8.07189730282234,16.644516,1429.5060151152343,114.95534314485474,17.463423,7456.67550709745,57.80241521125842,15.080557,2.382866,,,0,4100.4,,,,,OGLE-BLG-RRLYR-06265,268.39294,-29.998667,RRLYR,RRc,6.2507753,16.664,1.7849998,0.32974026,,,4951.32246851342,2892.11934518119,8973.05024120889,3.170909931826376,3.1903934981105557,-14.878999757495118
4043278329804421376,269.22608619214856,0.05568656422561805,-33.011438844415345,0.04870082835104885,0.021005857682358194,0.057155303007208134,-3.0772777186099085,0.0963908677339361,-3.3386132951129164,0.08065737360531058,24941.26605466024,20.81339972020062,14.69607,6295.548383728512,208.43298598390447,15.853805,29930.359543175142,129.05751178808345,13.57164,2.2821646,,,0,3539.0,,,,,OGLE-BLG-RRLYR-08342,269.22568,-33.011696,RRLYR,RRab,18.854443,16.304,1.407999,0.48988453,,,9262.76172118224,6665.13479889881,13315.7198224219,-0.13763274378310086,1.47029839330186,-14.896001854492187
4056581428464170624,268.1623561589043,0.1878236132284373,-29.053429647639664,0.17280254647349888,-0.04462078030611617,0.21313295665679952,-4.232862218985287,0.3400301625982968,-6.57018316145311,0.28065495320221095,1477.4008215379308,2.579296878706347,17.76462,686.7108085093314,74.4700590412714,18.259453,4180.92847989889,64.46221525706098,15.708738,2.5507145,,,0,,,,,,OGLE-BLG-ECL-151778,268.16238,-29.053722,ECL,NC,5.4420624,16.833,1.4589996,0.2781109,,,6150.46008366025,3591.07538041078,10450.9072923523,3.820081805855832,2.888462161690793,-15.374000583105468
4043920891474360704,270.68895351164747,0.09519198982615566,-31.22115810235054,0.08692990282538254,0.6286055243927261,0.08038831137203402,0.9073432800094592,0.1950584453539078,0.3983191121539872,0.17523855023102364,7315.085711807045,17.171394814157125,16.027817,4966.750034328629,156.478596269597,16.111208,8553.988597732732,188.3771604680026,14.931499,1.1797094,,,0,5143.45,,,,,OGLE-BLG-RRLYR-11726,270.68912,-31.220833,RRLYR,RRc,9.821147,15.917,0.9710007,0.30194616,,,1552.67872559138,1370.54324932553,1789.43515163771,5.072408760196499,4.961591804630093,-14.945999116894532
4043605129646752640,268.09757770898466,0.17191162910394717,-32.241999142087494,0.15240989074370373,-0.21637031762756267,0.2009447424311461,-2.673135238252578,0.3021014672935509,-6.449561631676346,0.2489922186847525,1280.5735958399484,2.8596010178187456,17.919855,627.889267918455,38.12256085684365,18.35668,2675.262301073405,74.92879419045194,16.193504,2.1631756,,,0,,,,,,OGLE-BLG-RRLYR-05426,268.09796,-32.242027,RRLYR,RRab,6.2082577,16.964,2.053999,0.59630257,,,7301.7302350631,4485.3077057499,11744.5019623095,3.6027261990429835,2.646871783149429,-14.910001701904296
4041678093721900672,267.9879572303878,0.15446242816665096,-33.87397277071991,0.13566606293594505,-0.1581530951930589,0.1684829674746799,-5.577499272889586,0.2758274448086652,-7.121763271751615,0.21505984983621268,1756.3806346112792,2.553866700082408,17.576818,571.4124242390366,22.447922047078613,18.459015,2475.4058437813455,26.459587612836156,16.277803,2.1812115,,,0,,,,,,OGLE-BLG-RRLYR-05097,267.9876,-33.874416,RRLYR,RRab,8.529337,18.055,1.4459991,0.40541822,,,7427.01627676325,4688.85334819121,11725.246385518,3.2227465876878973,3.700928426677155,-16.60900120517578
5960383063144204800,261.7397127579339,0.050244321741168295,-39.93415004401078,0.04370938561742168,0.04019401294662505,0.05708394852317016,-3.864570167432359,0.10301931063365986,-6.947389905661957,0.08010267620491138,13902.23088060094,7.905432643677683,15.330654,3289.947887048513,44.03759095908723,16.558416,17951.961008754522,81.6872497295826,14.12664,2.431776,,,0,3494.5,,,,,OGLE-BLG-RRLYR-00687,261.73975,-39.934555,RRLYR,RRab,12.177213,16.746,1.6779995,0.4388018,,,7513.3858062213,5658.440982243,10293.1493618491,0.9514756938916946,2.3668218395215774,-15.068000789916992
4062846407155345408,271.7067686710899,0.06467266152433092,-28.211520238334945,0.06503736896973672,0.05892174288397134,0.0842038991355948,1.0727348821139093,0.13041466459873105,-6.6285193960349815,0.11165124737811048,6077.320085286478,10.564386107201571,16.229086,5334.873641695448,217.37611686879418,16.033577,13498.19034353541,457.7361379577773,14.436231,1.5973463,,,0,5095.6333,,,,,OGLE-BLG-ELL-020093,271.70734,-28.211721,ELL,ELL,7.2112226,15.708,1.171999,0.9992719,,,6944.94670668806,4761.60364018381,10601.9727893414,2.0207413349976626,1.4996555958619204,-14.53600118310547
4056402276779828736,268.1537093134391,0.21105182123279237,-29.850252693927,0.20509524857005113,0.7608145491326237,0.26544864054526823,-2.7951537084488245,0.4172680597463248,-2.834191529565932,0.3446893909860756,1440.147032471029,3.332115036924882,17.792349,922.2911722696987,17.3666498807977,17.939219,3043.765702797816,203.66721419308547,16.053392,1.8858261,,,0,,,,,,OGLE-BLG-RRLYR-05577,268.15378,-29.850471,RRLYR,RRab,8.250692,16.881,2.348999,0.5646549,,,1556.01694493515,927.412216307587,4256.32171628462,6.832277251087419,5.920928908191911,-14.532001518798829
4041831750660688512,266.51229263843317,0.17128111046588193,-33.80392515503714,0.15202148246224162,-0.024348889893967926,0.1944776679053368,-4.29764098810827,0.30082071424120715,-2.473454283647943,0.24918432863790005,1196.5152228834934,2.452767811690183,17.99357,424.3096835132665,28.943536748676284,18.78218,2223.806050228779,56.973755140878524,16.394178,2.3880024,,,0,,,,,,OGLE-BLG-RRLYR-02306,266.5129,-33.803696,RRLYR,RRab,10.13568,17.115,2.0219994,0.58876735,,,5978.15014148645,3582.75895773872,9998.71202907693,4.1107362369388305,3.2321656802982055,-15.093000371118164
4044179246518011904,269.8345242646381,0.10499826936765078,-30.5723585450001,0.09716666229080773,0.4804936907472154,0.10763885735298696,2.304910064371985,0.18046444029434391,1.186608344236256,0.14935823371730877,3225.171506060274,4.412253142920589,16.916985,1657.1094622545297,39.43580174253746,17.30301,4825.037830480293,91.68377516713196,15.553168,1.7498426,,,0,4777.0,,,,,OGLE-BLG-RRLYR-09857,269.83447,-30.572584,RRLYR,RRab,8.405855,16.543,1.8040009,0.614222,,,2073.27649525247,1629.11215644043,2834.96078341959,5.333698437517942,4.959713146990598,-14.738998367578125
4050930694534435584,272.55344626933146,0.05540052328009974,-28.022715473957216,0.05188154039495581,0.017608813142752054,0.06937510684937848,-0.649964354095548,0.11038107262152544,-5.557592582808018,0.09585882884568034,8996.961473664984,9.508468167395696,15.803126,3242.2445298701496,63.02517609159614,16.574274,10616.674422896791,43.446291754562715,14.696949,1.877325,,,0,4013.8726,,,,,OGLE-BLG-ECL-342778,272.55362,-28.022306,ECL,NC,8.226314,17.294,1.6639996,1.0791528,,,8347.91087238522,5913.27049266023,12165.3053782123,1.1952373170760495,2.686111607542358,-15.630001025610351
4056255766829241472,269.4475006148805,0.3223253467847175,-29.925349740238158,0.31578826594097364,-0.26557468092744174,0.3962888865604038,-7.4269871321006935,0.6115123424350091,-0.37770538861721514,0.49044114441007636,2520.224474703533,14.704660504571478,17.184767,1237.545239922712,132.21108829522348,17.619986,5728.65064164055,178.96690061401526,15.366789,2.2531967,,,0,,,,,,OGLE-BLG-RRLYR-08841,269.4471,-29.925194,RRLYR,RRab,16.53016,16.71,1.946001,0.46980318,,,5794.41632748067,3118.47331016262,10194.6821016734,3.3697182896719227,2.8949506047353992,-14.763998084472655
4068130355007011712,266.4432540758696,0.1383165916922367,-24.41655178859436,0.12281949111377667,0.06818109357483522,0.1399515088864032,-7.115810240682468,0.2685132946725648,-6.55280144208521,0.20851542882393745,2209.0644890256176,3.318376508104695,17.327845,440.76852460812216,27.886118068157767,18.740862,3913.1267747974734,82.9078681978088,15.78061,2.9602518,,,0,,,,,,OGLE-BLG-RRLYR-02231,266.44342,-24.416973,RRLYR,RRab,15.657551,16.755,2.4360008,0.6110553,,,5588.58527371613,3556.25261093034,9114.89583966493,3.591335209638423,3.018489750654048,-14.318998360766601
4063294187457432192,271.8199207715474,0.11404112749078373,-26.548065881340527,0.10116883647267302,-0.23798267483667518,0.1396606736048478,-5.01455726846743,0.33398861313042527,-7.366133176503368,0.309956672871376,4339.329628161536,5.0292238334171575,16.594809,1341.573045352175,18.2803802827295,17.532352,6015.550795450321,37.88502443439136,15.313731,2.2186213,,,0,3799.7598,,,,,OGLE-BLG-RRLYR-13789,271.82022,-26.547611,RRLYR,RRc,10.7479315,16.149,1.4860001,0.3410334,,,8264.89609244163,5548.32312642649,12310.7703394775,2.0086215888709376,1.5628131782264063,-14.66300006784668
4064576557342570496,272.4821184796524,0.18254766167963726,-26.676900436267452,0.1603869915324352,0.20962186827250895,0.19069429079056052,-2.14952687749421,0.3251469337883466,-3.44994599698526,0.28095968591070575,1159.5215986969617,2.9345990753975233,18.027668,340.561315405951,5.18435612740121,19.0209,1913.7878245513105,127.31624418213927,16.557186,2.4637146,,,0,,,,,,OGLE-BLG-ECL-340222,272.4815,-26.676916,ECL,NC,7.2157793,17.457,1.9009991,2.515494,,,4143.99357835244,2434.30117177699,7590.50639353692,4.940572630553053,4.36990536370735,-15.556001632421875
4062370906937854592,269.83534273636013,0.09207689657779142,-29.05337086826239,0.08518986415761252,0.22738538422451945,0.09731028053829302,0.21362338657406946,0.17618247496486153,-0.10602045531795361,0.1413003122169693,13499.357037115155,13.910700087968126,15.362583,4668.68226213861,177.1033009811716,16.178402,18183.50418576105,177.81019658504016,14.112726,2.0656757,,,0,4076.0,,,,,OGLE-BLG-RRLYR-09860,269.8358,-29.053694,RRLYR,RRc,9.232121,16.107,1.3859997,0.33042064,,,4050.85904567955,2795.17563470496,6649.38656806273,2.3248475020590895,3.0692646926108473,-14.72100065095215
4042330623817387008,269.64252216306585,0.06618293440128523,-34.00298438306042,0.07554029826568176,0.19188080358855525,0.09453780304073857,-1.878481387534463,0.1340198942795995,-6.612037051165533,0.11472125474711173,7211.248960895429,7.284295742291866,16.043339,2929.4982304224413,25.932483829324678,16.684404,8720.827382591297,250.93197530762748,14.910525,1.773879,,,0,4280.545,,,,,OGLE-BLG-RRLYR-09338,269.64255,-34.003418,RRLYR,RRab,19.06534,15.905,1.3470011,0.6107305,,,4570.46465923155,3108.1217287943,7541.65744193043,2.7435369999224193,2.605197957258845,-14.557998632971191
4056276618831195520,269.2138094361491,0.06361440238011834,-30.04923338013755,0.055967613007599934,0.6215918790407925,0.06475360061782219,-1.5554100047544985,0.11602979942675791,-5.122337109146626,0.09118107040498274,9833.416807923064,7.709551777642138,15.706605,4941.817805804084,92.6174347315045,16.11667,9917.23092153498,141.65910030437598,14.770944,1.345727,,,0,4816.75,,,1.546993,1.160614,OGLE-BLG-RRLYR-08320,269.21335,-30.04889,RRLYR,RRab,14.519065,15.751,1.6190004,0.61385494,,,1558.07341066694,1409.37911133905,1741.10787611842,4.743665376724296,4.78806082350164,-14.13200000435791
4062421587461454080,270.7537572486984,0.13907316750700277,-28.688758870577157,0.13080795443340504,-0.204812300910785,0.17087479859890634,-5.703578467791008,0.2580138240262053,-5.257641631651844,0.21345532828594943,5052.070572891872,11.729815063244901,16.429691,1744.5831123715086,56.559428595070294,17.24716,8106.732784912862,298.196643159316,14.989805,2.2573547,,,0,4088.8901,,,,,OGLE-BLG-RRLYR-11846,270.75424,-28.688583,RRLYR,RRab,18.310703,15.667,1.4559994,0.5773984,,,7653.19546802548,4863.96208866822,11978.9648166476,2.01047728640048,1.2477857885977457,-14.211000416894532
4061754699375476480,264.01674906630626,0.2185626807367407,-26.89119486261953,0.17628676678258998,0.03752160587850916,0.2351926095374078,1.8054154785183583,0.46590859827022124,-6.372095639706689,0.3662625235418509,1254.571742806094,4.151162837650288,17.942127,434.33907979203656,38.761348587582354,18.756815,2567.343356411461,138.53672493144856,16.23821,2.5186043,,,0,,,,,,OGLE-BLG-RRLYR-01145,264.0172,-26.890917,RRLYR,RRab,12.712682,17.018,2.2490005,0.4584494,,,5490.33921231808,3094.90227965259,9667.37387583533,4.244131340244099,3.3200037615087474,-14.76899914904785
4062729068711014272,270.20232592558784,0.08252512589268635,-27.890434991094317,0.08805760939623947,-0.1941222953368866,0.10952741614713492,0.17738933181160044,0.16936323604447426,-2.0782224105875557,0.1281418288872318,8732.202892273895,8.39005641721923,15.835556,2555.4082241459896,60.549627741339705,16.832737,11652.794982632933,115.8093003074073,14.595844,2.2368927,,,0,3621.0,,,,,OGLE-BLG-RRLYR-10682,270.20175,-27.89025,RRLYR,RRab,14.791299,16.014,1.7509995,0.5886738,,,9588.3263242482,6574.75934908302,14019.412650422,0.926841999414119,1.1052859081055253,-14.263000438964843
4062515458362624256,270.43395505877714,0.12604457009275227,-28.33530419429183,0.11577565480684966,0.03213192497562142,0.10927711173237084,-3.2705311897196463,0.23179934277741326,-1.8686484455713765,0.19743595873926467,3611.2304068676735,6.210032218659083,16.794228,2037.0986290599524,123.62128903878431,17.078857,6263.344053415175,99.40995580025667,15.269904,1.8089533,,,0,5025.3335,,,,,OGLE-BLG-RRLYR-11172,270.4343,-28.335388,RRLYR,RRc,7.741031,16.582,1.223999,0.2701382,,,6834.34493495242,4471.83885101079,10797.28594959,2.6207431290379297,2.4085162613621485,-15.358001732421876
5242048236696651264,161.57357506579396,0.24702066055750277,-61.30095329815157,0.26816947056453133,-0.08822003259978016,0.3174628823751858,-10.091330162601276,0.5598435609805538,0.2842103691257371,0.502634559398961,665.7720327695433,2.6624294443216017,18.630053,638.8997008212419,75.04322253731985,18.337807,1292.7228542906355,45.73751104007951,16.983156,1.3546505,,,0,,,,,,OGLE-GD-ECL-02382,161.57384,-61.30111,ECL,EC,5.1112075,17.728,0.82699966,0.39670125,,,4680.05463839399,2689.78698657046,7991.60043250232,5.2787979496464885,4.376746023987309,-16.901000980869142
4063155545905001728,271.1324320242152,0.2103827297219711,-27.128798022386384,0.18394927318629511,-0.0764390621562612,0.23062338166197974,2.2014863877218462,0.386551869941283,-1.3795015311632204,0.3026628291790543,2254.857135592982,7.69893466829068,17.305569,3950.014940347967,1938.268217366716,16.359892,5195.272437909457,11.525092329344416,15.472899,0.88699245,,,0,,,,,,OGLE-BLG-ELL-018655,271.13272,-27.128778,ELL,ELL,5.0038457,16.44,1.1700001,0.3888581,,,5753.64277088533,3391.53906022634,9678.15721594812,3.505854224336609,2.640286063325867,-15.270000434057618
4056600772945489024,268.46953292124743,0.0741571985011983,-29.033607141060465,0.06944237605200687,0.03791578996485419,0.09204546368211286,-0.6285706246972126,0.14210133657741825,-2.2115019096211914,0.11476688975508934,9723.193229182329,10.126915014361092,15.718843,2512.71742712063,31.098841113258967,16.851028,14583.31048182631,67.11601741599097,14.35228,2.4987488,,,0,3723.75,,,,,OGLE-BLG-RRLYR-06486,268.46957,-29.033112,RRLYR,RRc,6.2441597,16.529,1.7510014,0.2610951,,,7296.45207925017,4883.66563306176,11323.9606796276,1.4032847875373697,2.213440656067643,-14.777997928613281
